S,fit,comphet,landscape
3,0.657072954535944,0.0395632996079709,1
3,0.626864552196366,0.0194486833261303,1
3,0.586535251448652,0.0495311517669626,1
3,0.585520541430766,0.0448649848126823,1
3,0.79308253739508,0.0455979442612165,1
3,0.633788442001593,0.0473538609533591,1
3,0.650348616066521,0.0371865290521283,1
3,0.719653642412971,0.0555299899277217,1
3,0.710295834114478,0.0402950779147873,1
3,0.656851541955165,0.0442116674128806,1
3,0.680096657536138,0.0481187983089312,1
3,0.657287906391399,0.0428763860934524,1
3,0.710735156851887,0.0341183662204527,1
3,0.684620684298809,0.0547646416421417,1
3,0.685918043243019,0.043473904786765,1
3,0.757364639456539,0.0363140462511261,1
3,0.753150770386543,0.0458021810315907,1
3,0.696841434444616,0.0386329001063144,1
3,0.776320658652112,0.0472300861950255,1
3,0.719525287630813,0.0596093499948557,1
3,0.698491162423079,0.0461606542256978,1
3,0.616141411452401,0.02174691997088,1
3,0.674430396408039,0.0326272033066252,1
3,0.718030539505098,0.032796063412682,1
3,0.732380988482375,0.0227813681927411,1
4,2.28469568243262,0.00372236381769101,2
4,2.51321479425076,0.00462008706670479,2
4,2.92796670124415,0.00337789728580312,2
4,2.08322044983684,0.00280698325269336,2
4,2.20622481937356,0.00620809465693217,2
4,2.44146014663827,0.00452445899384817,2
4,2.31460124300172,0.0042918104698967,2
4,2.07754239162561,0.00522152589603585,2
4,2.45447002977259,0.00134221495766105,2
4,1.96515666428698,0.00279951054233793,2
4,2.4055516132604,0.00391087199760379,2
4,3.01815144046472,0.00302217412966703,2
4,2.83607115790903,0.00456905192598968,2
4,2.42384088451555,0.000745110578480925,2
4,2.01825102817937,0.00365367413246898,2
4,2.48803075705012,0.00297127661783284,2
4,2.41762433945825,0.00417661416567521,2
4,2.6018069540329,0.00156765355933905,2
4,2.03199088690695,0.00402740744800802,2
4,2.64374063457341,0.00311687256209205,2
4,2.75962023047715,0.00116279100320457,2
4,2.84792827071095,0.00309773766535131,2
4,2.4167921671971,0.00214861327131734,2
4,2.516469582094,0.00380986638281406,2
4,2.51485926376543,0.00374082186410999,2
2.8,0.801466604024243,0.0342222938506356,3
2.2,0.821204842562067,0.0696662699588382,3
2.4,0.783165508652094,0.0469948786306024,3
2.6,0.749850668734343,0.00610103128775228,3
2.4,0.89055248650962,0.032593088502052,3
2.2,0.788904222923448,0.0304224766539604,3
2.6,0.762505207247263,0.00645794379959043,3
2.2,0.647889688463278,0.00480286557517757,3
2.4,0.705343688417037,0.0193308967222633,3
2.4,0.718937928473443,0.0172275941372789,3
2.6,0.706006238129729,0.0696859629106056,3
2.4,0.684958812236319,0.064610897074464,3
2.6,0.77885972011854,0.0563608396335893,3
2.4,0.693883384081607,0.0980444657173345,3
2.4,0.61751443831321,0.0271673370831002,3
2.2,0.83765529729816,0.0132866629261176,3
2.6,0.729563173314768,0.0158057226084599,3
2.6,0.776453023607506,0.0286706035473561,3
2.4,0.662832415388497,0.0114289973698104,3
2.4,0.611341848471504,0.0157156264225407,3
2.4,0.923201122666621,0.0213421650196173,3
2.2,0.777308061321313,0.014280427195417,3
2.6,0.845625455319839,0.0528121328043323,3
2.6,0.791833666693895,0.0150384221972035,3
2,0.782616220033395,0.026840387097006,3
4,1.61136186235559,0.0124249906457748,4
4,2.11356041578895,0.0149797673299263,4
4,1.48750670284637,0.0242516276369555,4
4,1.69841606468302,0.00927376897499539,4
4,2.4234389048067,0.0171511123319973,4
4,1.8579798936982,0.018700833277353,4
4,1.87694147430027,0.0132668539727399,4
4,1.90694963477484,0.00754697744782644,4
4,1.83651561207955,0.013081398541173,4
4,1.80566316549587,0.00853041454199335,4
4,1.72962323563034,0.014224447302657,4
4,2.00634389959894,0.0118662406647765,4
4,1.81150734806966,0.0131863878280494,4
4,2.33497073204226,0.0084222472162683,4
4,2.08433326841351,0.00383677715828781,4
4,1.88422662188357,0.00603903059197776,4
4,2.07966588005234,0.0128439456974899,4
4,2.02480053711291,0.00929013951845151,4
4,1.98832044178659,0.0169195948304709,4
4,1.86656687797215,0.0140734530561255,4
4,2.28429243746893,0.00704356698378497,4
4,1.95391902038978,0.00946376064118046,4
4,2.0414180865769,0.0102133962963672,4
4,2.47257690550608,0.0111740657498613,4
4,1.95818798239043,0.00693995082626322,4
4,3.67850128594639,0.0026938721630277,5
4,3.06596512648082,0.00326707310338652,5
4,3.24738680439917,0.0101398456350206,5
4,2.77450929754293,0.00516913941836083,5
4,3.10546473865222,0.00550785619544577,5
4,3.30917182764128,0.00655568788225894,5
4,2.72561498818419,0.000933141912500962,5
4,2.87029497630471,0.00260115165080476,5
4,3.11705358930507,0.00275427657601222,5
4,3.41505322136668,0.00788677384605295,5
4,3.15294955705285,0.00354595649161181,5
4,3.35517543840781,0.00714508335172051,5
4,3.19781842838398,0.0026021622380279,5
4,3.06600643877279,0.00210584198927612,5
4,3.22013975412094,0.00359709155283912,5
4,3.35882548839192,0.00691374147354149,5
4,3.29603689431605,0.00469133152273016,5
4,3.36856150448653,0.00414290273276244,5
4,3.07371651551323,0.00343789562834909,5
4,3.62954561631766,0.00954791897803592,5
4,3.68694668417642,0.00282876780559137,5
4,3.60869523657504,0.00409038960843924,5
4,3.68083247459584,0.00700342233896348,5
4,3.53202744246378,0.00458934025909032,5
4,3.19977654149993,0.00252198115405744,5
4,2.48561338445052,0.00692996835264174,6
4,2.37155725520907,0.0084018921799585,6
4,2.30032009589746,0.00845573739435471,6
4,2.29716968220355,0.0067009895436628,6
4,2.91083334273229,0.00698945850501597,6
4,2.75779064078385,0.00419779234379521,6
4,2.75106328307894,0.00459529363312255,6
4,2.70799491585378,0.00403992065190993,6
4,2.99073542429968,0.00749365583740365,6
4,3.28887715380198,0.0042431293041036,6
4,2.13657703239134,0.00684801945279501,6
4,2.35877126007472,0.0060272505563241,6
4,2.70222324550961,0.00529907231317656,6
4,2.94824381455364,0.00864063805660814,6
4,2.28264181300855,0.00469792195868687,6
4,2.78378207264961,0.00595949933332882,6
4,2.26450183471879,0.00224091638256236,6
4,2.93888026895477,0.00913620071189193,6
4,2.68274666976398,0.00901713865310361,6
4,2.8044456064886,0.00218304666405183,6
4,2.90683544092665,0.00940727231457309,6
4,2.65409612662063,0.0113062973828545,6
4,2.82611803560562,0.00708667137860903,6
4,2.16700598878577,0.00635000889031572,6
4,2.42092011363523,0.00606987255052697,6
3,0.718486665180447,0.0136794991777774,7
3,0.739939916133414,0.0179478238438173,7
3,0.631646034903986,0.020135548146735,7
3,0.722171236956147,0.00316261995896176,7
3,0.768141002492456,0.0122526654419477,7
3,0.76546883419316,0.0217149727392442,7
3,0.73617322094149,0.0121679112798797,7
3,0.751255985391388,0.0083226178779238,7
3,0.765040524696371,0.00965014773627321,7
3,0.759941412197569,0.0117884474376668,7
3,0.77903924799194,0.0202397042056756,7
3,0.78715539005843,0.0110312557147708,7
3,0.787905291475506,0.0102061268452519,7
3,0.775067358800303,0.0256744381574208,7
3,0.816609243292697,0.0116543695300143,7
3,0.76477715779134,0.0160605370167233,7
3,0.781131926951431,0.0247537785876144,7
3,0.841918980028907,0.0167707911240054,7
3,0.77724025845604,0.0357545812541572,7
3,0.822029669560066,0.0267138630070596,7
3,0.794131096739908,0.0218606101280253,7
3,0.876347650362331,0.0239844799226698,7
3,0.827415155702947,0.0194448292758453,7
3,0.842768501272316,0.0477973489965129,7
3,0.865604623347452,0.027808366448619,7
3,1.98491208910772,0.0105043962640487,8
3,1.93226008921756,0.0126868847823416,8
3,1.90749087861087,0.0165672241517005,8
3,1.67490365221646,0.023618523650953,8
3,2.03847244626725,0.0103020269192123,8
3,2.03657005881078,0.0162345250313783,8
3,2.19069923997564,0.0132177795323009,8
3,1.94979038875819,0.0148053677874851,8
3,1.68956505626692,0.0155226745976581,8
3,2.44073951745304,0.00894024055449355,8
3,1.72384864450062,0.00867879595911233,8
3,1.82622867357485,0.0129791583088218,8
3,2.10237974339215,0.011081983480687,8
3,1.89660591814034,0.0109950199991226,8
3,1.88158467377997,0.0207829765666009,8
3,1.82152087278268,0.0124401138429004,8
3,1.84971008472162,0.0119657976851755,8
3,1.95890321670131,0.0109998069541681,8
3,1.77023347611235,0.0158891513457377,8
3,1.98591369539249,0.00616777322072918,8
3,1.83406873615974,0.00586392497898537,8
3,1.62567661117406,0.0102921418305118,8
3,1.61882235562466,0.0111624299107109,8
3,1.64192446003301,0.0083040410881857,8
3,1.519635205666,0.00827167411962083,8
2.8,0.795521363763728,0.0419637049905963,9
2.6,0.92682921373096,0.0221869136629304,9
3,0.878331419205937,0.0326332841520717,9
3,0.88157627630133,0.0422737327777527,9
2.8,0.883556649754754,0.0467395628272517,9
2.6,0.786938024896305,0.0370320437006224,9
2.8,0.834756593943549,0.0428528040289857,9
2.6,0.996504977854287,0.043072134925115,9
2.8,0.984058794198582,0.0336070509731275,9
2.4,0.926229034073238,0.035424178322336,9
2.8,0.988390308165357,0.0307160890456156,9
3,0.798851349540954,0.0297331778742515,9
2.6,0.971451542947255,0.0163236628454052,9
2.6,0.867028108878434,0.0405518145111577,9
2.8,0.77649557229441,0.0275973649825244,9
2.8,0.780565338546162,0.0257944207362769,9
3,0.96834205040445,0.0239674524538371,9
2.8,0.865957780587191,0.0362698442918355,9
2.8,1.01041528783347,0.0360229237125225,9
2.6,0.902125171149779,0.0316625418860606,9
3,0.941297599153568,0.0367505621204389,9
2.6,1.03837238763532,0.0283112827612337,9
3,0.897377660980432,0.0307681754565701,9
2.8,0.976905032844984,0.0300539022057251,9
2.6,0.880799930230958,0.0668299237219661,9
4,3.25970945165383,0.00225060956998355,10
4,3.55503191549053,0.00269523175854997,10
4,2.42007927978487,0.00559713716358964,10
4,3.83532059854924,0.00230965292534846,10
4,3.10456741001425,0.0019944878523391,10
4,2.95452119210641,0.00357418597652919,10
4,3.79469268401858,0.00358676182219934,10
4,3.94775472705043,0.00145801336165969,10
4,3.44928760411933,0.00325985124625473,10
4,3.80746705913853,0.00367970277842409,10
4,2.84706485108714,0.00258026450679483,10
4,3.22468042573093,0.00293687015978572,10
4,3.78774855442686,0.00401396410564911,10
4,3.45378597185131,0.00122219804539211,10
4,3.05957817771535,0.00523460853063621,10
4,3.83244843748321,0.00317684623723675,10
4,3.60537113537958,0.00595165999035419,10
4,3.38621446912179,0.00357800415079848,10
4,3.83596716903749,0.00668355017514603,10
4,3.53265034892538,0.0044965410948991,10
4,3.04499600212502,0.00525548269572996,10
4,3.60837253140437,0.00356146638830004,10
4,3.90096803870432,0.00368196696031963,10
4,3.47179327568555,0.00601235964449594,10
4,3.35004323846466,0.00540518725704513,10
3,0.648178946657242,0.0246836898124186,11
3.4,0.816202578570586,0.0124577224782859,11
3.6,0.596000553080585,0.0216751791685256,11
3.4,0.81931110213486,0.0102448626616923,11
