S,fit,comphet,landscape
2,1.35898384484586,0.0898669539937969,1
2,1.07394679523321,0.0826888955128647,1
4,1.57347769509727,0.0531712660092878,1
3,0.707462571560763,0.0537040946491042,1
3,0.910411545693986,0.00794840483418035,1
2,1.00178398339813,0.100842185947142,1
3.4,1.82213712686546,0.059690297465367,1
4,1.21268240571772,0.0361132642973882,1
3,0.657147939870606,0.0479192437542499,1
3,0.646804069029314,0.0449203261017334,1
3,2.53093963590977,0.0613333067882198,1
4,1.67277661431953,0.0221474252274853,1
3,0.7800979129121,0.0408316121866647,1
3,0.925192401811256,0.0169501870460323,1
3,0.960924722360094,0.00273342958960225,1
4,1.09224762775261,0.044421811817771,1
3.6,1.08805166683974,0.0331741955774924,1
3,0.87339073746905,0.0336305381261048,1
3,0.484402908454152,0.111794922199757,1
3,0.851044297514976,0.0178498613811206,1
3,1.02224258960702,0.00254926116930672,1
4,1.14441771222289,0.0950733447728521,1
3,0.883271226761085,0.0690502276675049,1
3,0.875305834773833,0.0283779489768454,1
3,1.016333033056,0.0148520079761668,1
2,0.401108394575095,0.159986408760153,2
3,0.652540358344947,0.0308204923825931,2
3.6,0.867048474102349,0.0326644952870175,2
4,1.29152479283622,0.00900446809945614,2
3.2,2.05369436380341,0.00929606801182933,2
2.6,0.316820325999569,0.0935171011360641,2
3,0.505068050877592,0.0521694653548247,2
4,0.753833267502015,0.0133824061165849,2
4,1.8534605226436,0.0197095178737437,2
3,2.05491159073128,0.0264271167187146,2
3,0.610423462746337,0.0410973726313144,2
4,0.93377327072928,0.02233323521964,2
4,1.28248094598313,0.0439795119113363,2
3.6,0.885316032715567,0.0308744981308403,2
3,0.57409299423469,0.05177908764973,2
3,0.507574521384293,0.0392151629873889,2
4,0.967913445244412,0.0171152776053135,2
3,0.832995767341751,0.0350056579058744,2
2.8,0.536496713886482,0.101608547565945,2
3.2,1.13899444565083,0.0211051877868174,2
2.8,0.507909103250759,0.126825949631367,2
4,1.23374089729808,0.0139490298757556,2
3,1.75550778669185,0.0431565755583135,2
3.2,1.03757316621686,0.00587611872378666,2
4,1.12074002198,0.00640985601329695,2
3,1.91799334349182,0.0524245984563012,3
3,1.3711049113195,0.0552153594515008,3
3,1.19059664656895,0.0588106944787872,3
2.2,0.570502259794152,0.114193654880106,3
2.2,1.14976816021187,0.0743996393707809,3
4,1.90660239965993,0.0241430740971023,3
4,1.82002844105652,0.0322729174854428,3
4,1.70917443216194,0.0447817433202396,3
4,1.57076644349215,0.0196246489433021,3
3,1.66757729495768,0.0549680599779137,3
3,1.08910357615486,0.0439866079645392,3
3,0.733617267451003,0.0871253591103877,3
3.6,1.13132058292817,0.045009594661905,3
3.8,1.20414160725169,0.0329766191103369,3
4,1.67317826834725,0.0293730299555491,3
3,1.11056702821271,0.00512028061657788,3
3,0.638995920809528,0.06020448571757,3
2.2,0.609817038928909,0.123347348183689,3
3.2,0.760556072934175,0.0467888298262007,3
