S,fit,comphet,landscape
4,1.54659845311815,0.0238014906232263,1
4,1.62821569929518,0.0321324987657153,1
3.8,1.09955124517762,0.0307272957314592,1
3,0.768186649791392,0.0194227965974795,1
3,0.774583149138076,0.0259937643884335,1
4,1.39614549979294,0.0331777039670223,1
4,1.72272233910105,0.0281428705622417,1
3.4,0.787896341397825,0.0151516701637824,1
3,0.751062505054335,0.0207363024084915,1
3,0.849012223989138,0.0322649279081597,1
4,1.55090870891204,0.0360739451045788,1
4,1.22823025285738,0.0252278322193939,1
3,0.730456035269297,0.0353901968775844,1
3,0.797248042893593,0.0191209089445418,1
3,0.68715667718968,0.0204752741580692,1
3.2,0.707602836338821,0.0244010680468917,1
3,0.649804219568604,0.0440554310155484,1
3,0.69913661230367,0.0219985267362633,1
3,0.719039408862742,0.0189139607688701,1
3,0.74823718322295,0.0252002302962601,1
3,0.760467458210964,0.0240681234424915,1
3,0.630961412696629,0.0356425441745504,1
3,0.631504327395538,0.029833711968161,1
3,0.692325772655597,0.0210113502515128,1
3,0.783125393360316,0.0261039431251666,1
4,1.75396108334074,0.00181232174369175,2
4,1.89967691079175,0.000486125120590116,2
4,2.04333161965571,0.000490024174493481,2
4,2.1167311319614,0.000278261337616251,2
4,1.63027756540664,0.00189117547100727,2
4,2.08626033121708,0.000743391754702383,2
4,2.3478830388291,0.000512414888662455,2
4,1.99322246843574,0.00133952338061423,2
4,1.5867680859227,0.00223525783893856,2
4,1.53216536486061,0.00227341799976873,2
4,2.08004456478834,0.000306239497355803,2
4,2.46995188108063,5.24876889378286e-05,2
4,1.6508171914027,0.00265908080204953,2
4,1.69955823720347,0.00391886879060619,2
4,1.20454770412989,0.010693404477413,2
4,2.09942325887824,0.000163694594854632,2
4,1.87162327293761,0.000167772929283036,2
4,1.33044171678158,0.00744670566138492,2
4,1.19113948035923,0.0112732097698083,2
4,1.43855259956113,0.00414185479928141,2
4,1.90585499555356,0.000481793918302807,2
4,1.9921751806047,9.02207490191626e-05,2
4,1.38297991441174,0.00316746170539949,2
4,1.60547607478901,0.0021006125705682,2
4,1.75412763458929,0.000424566186952376,2
3.2,1.57691414574324,0.012236848012607,3
3.8,1.48779657483075,0.0177642974837588,3
3.8,1.80429661983098,0.0162485849055086,3
3.8,1.32565853035464,0.0126742017346014,3
3.8,1.48752218904451,0.00976411696224134,3
4,1.15042676163067,0.0118889188993983,3
4,0.778118456392863,0.0212911953188604,3
3.8,1.40613093368205,0.0208896673953254,3
3.6,1.40066740521603,0.0125484111403288,3
3.4,1.52194875126645,0.0146560758846441,3
3.2,0.681740673745918,0.00841948926446315,3
3,0.741998895349187,0.0351171506798761,3
3.2,0.752167733405755,0.0203886697741124,3
3.4,0.3871845079853,0.0123951838979358,3
2.8,0.396555819145636,0.0263521306927733,3
3,0.509680254536163,0.0099734510080349,3
3.2,0.745015658616506,0.0155351063816816,3
3,0.770698741971686,0.00719255527160037,3
3,0.6595239402508,0.0115507884061597,3
3,0.439838687493156,0.01544985190862,3
3,0.514198270931188,0.0118474100996609,3
3,0.610215375511733,0.00868128879503904,3
3.2,0.491766380493082,0.023772234849422,3
3,0.722210427792957,0.0131167525136988,3
3,0.471038692786127,0.0101342135777268,3
4,1.33153291816135,0.0159319756720742,4
4,1.22205400546241,0.0141579754887833,4
3.8,1.36748829592247,0.0355492398035,4
4,1.22463953733303,0.0170160334842493,4
4,1.56363833541484,0.00648990358247126,4
4,1.41869861848532,0.0166674173241303,4
4,1.36867185675757,0.00973224401996111,4
4,1.18598016531695,0.0231247546517938,4
4,1.35163855581021,0.00406722994106803,4
4,1.55604413883932,0.00438632807220695,4
4,1.57876683044783,0.00712248008231632,4
4,1.62764714765853,0.00663613549850394,4
4,1.51875505018677,0.00426969464793214,4
4,1.57655629060679,0.00478759960254079,4
4,1.6739300216569,0.00334546724299302,4
4,1.13839735981557,0.0122674941578807,4
4,1.30261657572064,0.00325850195586568,4
4,1.59490815118903,0.00321826429547312,4
