S,fit,comphet,landscape
2.2,1.77137347281046,0.089544877025921,1
2.2,2.03781155600388,0.0696453878891622,1
4,1.80268638009638,0.034678903555178,1
3,0.550751425089074,0.0433695445424736,1
3,0.891734736948172,0.0388170424749031,1
2,1.09763055933183,0.132799225376399,1
3,2.57414332855006,0.0517817003407243,1
3.2,1.03474792368209,0.0412746737687546,1
3,0.649422908960417,0.0497167163228318,1
3,0.593347130931698,0.0388343837670493,1
3.6,2.41117759728332,0.0386186039115224,1
4,2.52419976224274,0.0209415571939086,1
3,0.741774734928254,0.0237751013867158,1
3,0.971354992088459,0.0444460095489216,1
3,1.07050504396973,0.0344225823875162,1
4,1.22790088239696,0.0417880118312084,1
3.4,1.04879298595358,0.0349151309144711,1
3,1.00455783875287,0.0296307849827302,1
3,0.451845301250106,0.0727166843041219,1
3,1.05101693021205,0.0441719068211751,1
3.2,1.15650060228779,0.0370976334240168,1
4,1.26292144612641,0.0517168645798759,1
4,1.47895656366001,0.0484067388986035,1
3,0.903592802987973,0.0470426018101349,1
4,1.52470827496937,0.0304045786568642,1
2.6,0.400876776307097,0.128283665293913,2
3,0.748026601349332,0.0271095193705545,2
4,0.982427804005129,0.0197774738703067,2
4,1.24022458285341,0.0121375006142616,2
4,1.59506899092731,0.0126102728139668,2
3,0.418215924870569,0.09888640735427,2
3,0.666366458689896,0.0417503816427964,2
4,1.04433115823104,0.0138986104455193,2
4,1.76370912152015,0.0156752039411147,2
3.2,1.85077614481347,0.0329576686320862,2
3,0.745525314538674,0.0482869056483608,2
4,1.10021282163361,0.0397789817421416,2
3.8,2.1689348958906,0.0341570788368106,2
3.2,1.71217451406909,0.0500094592525999,2
3,1.44495518468102,0.0390746162651459,2
3,0.803512011506997,0.041824489096027,2
4,1.39072444216556,0.0165822805656778,2
3,1.23956240530867,0.017975457028238,2
2.4,0.841947004696513,0.0688211947322867,2
3.6,1.26685771669275,0.0450826189410357,2
2.8,0.423803990514487,0.084622796317053,2
4,1.22151878711491,0.0114048545022975,2
3,2.20333877056103,0.0450009049792421,2
3.6,1.63814203777518,0.0240013889569499,2
4,1.54925464298808,0.00226529904881711,2
3,0.970134448856857,0.0591075252214447,3
3,1.20289908533511,0.0501106033583105,3
3,1.02192895449651,0.0574364931943539,3
2.2,0.568955933944671,0.125563042110635,3
3,0.71333824027599,0.0421771523884251,3
4,1.70045024548878,0.0268632474949527,3
4,1.53477313880373,0.0268795233316777,3
4,1.89927541218677,0.0427276042987168,3
4,1.86633366292898,0.0116866804441532,3
3,2.02112810237942,0.0481383208581447,3
3,0.858391228828323,0.0455901044464663,3
3,0.631510388416751,0.0490651380716308,3
3.6,1.09313834236058,0.0261950407862964,3
3.4,0.991753715269145,0.0424764858550769,3
4,1.39915462190986,0.032364238140947,3
3.2,1.13673076153637,0.0399321893826191,3
3,0.619492895894846,0.0252091750620398,3
3,0.81344581082318,0.0738957598921464,3
3,0.9211886449632,0.0314254857251254,3
3.8,1.34057117150695,0.0290315003851612,3
4,1.57201372121918,0.0154347365571661,3
3.2,1.07255574603005,0.0391268145957008,3
3,0.909771671064533,0.0479793378709354,3
3,0.677214373908895,0.0552065682560173,3
4,1.33651890890183,0.00417789111447765,3
3.4,2.19735232214768,0.0127975695517373,4
3.2,3.59910324815794,0.0209649154915428,4
2.2,0.678412138030797,0.1162072762644,4
3,3.00301416849222,0.0554589437690688,4
4,3.49828280443059,0.0305872678081148,4
3,3.13504692104078,0.0234746651707016,4
3,4.07867019286952,0.0372355616475857,4
3,2.72739523867721,0.0454906504780312,4
4,1.67806609946088,0.0195233842081735,4
4,2.3167894324565,0.0194030745170667,4
3.2,1.91151534652235,0.0431361063280686,4
4,2.25323609810127,0.00152308911501717,4
4,1.67746106651068,0.00190116451394266,4
3.2,1.18780610074296,0.0401194469258684,4
3,0.713230025106792,0.0298804293768737,4
3.8,2.23876390732247,0.0412851319136541,4
3.8,0.853267626447888,0.0174408202542087,4
3,0.795066014152297,0.0590809496741012,4
2.8,0.530395116698895,0.0684381926302535,4
3,0.741700720633218,0.0563219540291013,4
3.4,2.7128652031678,0.0343461827909675,4
3.8,1.32167134347021,0.0284372417186631,4
3,0.917966172504336,0.0542040015612024,4
2,0.228986173524118,0.198584438325737,4
1.8,0.162667667047937,0.276011743657214,4
4,1.01348850738289,0.027771241377059,5
4,1.35048149583656,0.00985414702115894,5
3,1.60766302506847,0.0379581005464106,5
3.2,1.61072256185297,0.0460284284842735,5
2,0.178257004033844,0.124272320542627,5
3.2,0.810983187410107,0.0270972919534251,5
4,1.275270401178,0.0059261324608564,5
3,2.71662029226373,0.0327587705760118,5
3.6,1.97441122567364,0.037482338019581,5
3,1.16769312825279,0.0659998846594897,5
3.4,0.815379402350212,0.0264969213818924,5
4,1.0463471360666,0.0286841093959485,5
4,2.10856615413398,0.0173324474825868,5
3.6,1.5036964926934,0.0470013437640849,5
3.2,2.34036405775032,0.0348356356119417,5
3,0.697881597771328,0.045857634560631,5
3.2,0.909325522158449,0.0441914708509422,5
2.6,0.363418394106329,0.161758158876821,5
3,0.736535905940867,0.0531742973473991,5
4,2.00674634463472,0.0115760103041428,5
3,0.576982743535816,0.0435385923038685,5
3,0.819678414166024,0.041519881900134,5
2.8,0.411854700961451,0.0936388921909214,5
2.8,0.46204949617883,0.0960213268817182,5
4,1.07418371973484,0.016971356853972,5
3.8,0.915265420461424,0.0313622340429958,6
4,1.42144881864196,0.0247899061285222,6
4,1.15454884009041,0.0167845861852166,6
2.8,0.705297717028507,0.0816626736557602,6
3,0.907947817915879,0.0786574296193257,6
3,0.54560652079238,0.0405042610437536,6
4,1.26698060933895,0.00727025533667321,6
3.4,1.99490017685705,0.0458962272015339,6
3,1.06463273845881,0.0460021236157957,6
3.2,1.0894517104842,0.0326552944593483,6
3,0.745112187405717,0.0169014591455111,6
4,1.13573947001671,0.0152036990439676,6
4,0.987123348905248,0.0231219251592928,6
4,1.14715838626403,0.0131980277945943,6
4,1.62693011812291,0.0132754083808063,6
3,0.738341809142026,0.0407736931299915,6
4,1.09438975407306,0.0171505495030524,6
3.4,0.861544852516119,0.0366517763867367,6
4,1.54452416175775,0.0254037277315647,6
3.2,0.856419969101849,0.0298019441568406,6
2.2,0.317303724648379,0.145419149005727,6
3.4,0.831666008449528,0.0325287560586241,6
3,0.678699631680301,0.0618405753742475,6
4,1.94691910915576,0.0164973955868359,6
4,1.13058414570651,0.0137443037058395,6
3,0.466369168546486,0.0169742267841675,7
3,1.63410296286601,0.0388956315327608,7
2,1.06843722688937,0.0689641619176918,7
3,1.65645408566866,0.0515477990912905,7
3,2.10221025687524,0.0632230350911269,7
3,0.301605947523065,0.0475776189834908,7
3.8,1.31074665783063,0.0318668495190563,7
4,1.3341246557766,0.0193502858672827,7
3.8,1.11946326960883,0.0345404907496253,7
3,0.84180723585486,0.0641216976973227,7
2.6,0.295443884680154,0.0533472446120074,7
3,0.395187136230236,0.057481891952092,7
3,0.387279185752615,0.0673312004445142,7
3,0.499401564452285,0.0491977194889879,7
3.6,0.500309258479288,0.0465057047731245,7
3,0.518245857189955,0.0400274484407086,7
3,0.416718412140375,0.0493474251482993,7
2.8,0.487380372219683,0.05425856447011,7
3,0.630894788683012,0.0222549047510281,7
3,0.488857744600979,0.033075505159523,7
3,0.461713098812238,0.0208763063513874,7
2,0.333467103059995,0.124192661670097,7
2.8,0.497721857943813,0.0492635537341131,7
3,0.292909468103206,0.0399832474301051,7
3,0.568732601216792,0.0259314347552548,7
4,1.8343978785653,0.0338629654840029,8
2.8,0.683423241376019,0.0502370745280115,8
3.4,1.27554336945498,0.0394801344326731,8
3,1.90088232710712,0.0359504079578511,8
2.8,0.673391386363527,0.0203813333462068,8
3,1.50046653118153,0.0155954213849858,8
2.4,0.723093909509688,0.0430168269089527,8
3.4,2.12190158643767,0.011951908493344,8
2,0.305232336335466,0.0685474133206875,8
3.2,1.45481549040947,0.0353422263384076,8
3.8,1.74295489555895,0.0406440073354725,8
3.2,1.40477711322346,0.028848092396204,8
3,1.30613133358944,0.035080596055832,8
3,0.889604729980263,0.0105630058978866,8
2.8,0.786606811469545,0.0290250933816333,8
4,3.19476075277589,0.0277226480488055,8
4,2.51197923072728,0.0246699467298766,8
4,2.047271201035,0.0126619789331188,8
4,2.45622138088845,0.0311298118248039,8
4,2.04232031370102,0.00980234146010999,8
2,0.409900934457432,0.156817593617297,8
3,2.57666273357708,0.051190485232461,8
3,2.04287471703908,0.067263596208903,8
3.8,2.57319038102876,0.0516304034576991,8
4,1.94709034959919,0.0379544767453485,8
3,1.03697063479238,0.0381698902202065,9
3.8,1.51731593220158,0.03113613985756,9
3.2,1.2930165074088,0.0606728432474874,9
2,0.515683669200629,0.115060421828086,9
2.2,0.769831140743685,0.0922515739626757,9
3.8,1.41635422843019,0.03522745046864,9
4,1.74839015821025,0.0438580615773715,9
2.8,1.35102607073232,0.0560123485749731,9
2.4,1.19323429579834,0.0646594419158711,9
2.8,1.35105497885756,0.0584591456886321,9
3,0.657979903152152,0.0708044778349729,9
4,1.51867969157284,0.0231638054738095,9
4,1.53947047412846,0.0179396841439412,9
4,1.5296225968901,0.0384662263832246,9
4,1.65316142194732,0.0361721509440729,9
2.8,0.537319029462877,0.112676103140472,9
3,1.32137108911697,0.0431213804765273,9
3.4,1.40813012024768,0.0316143490213671,9
3.8,1.41782431503907,0.0376511741531401,9
3.2,1.39709212476273,0.0385397248457293,9
3,0.54061522482438,0.0338430152813278,9
3,0.788686716489925,0.0473125652482915,9
3,1.17952890273045,0.0416012538273169,9
3,1.12545367078296,0.0399953337043532,9
3,0.662582354580105,0.0374995413578084,9
4,1.59212304300453,0.0160434791158894,10
4,1.15688292873687,0.0218843371353905,10
4,1.03737064048825,0.00442446574345894,10
3,1.30492077621362,0.0234897830935066,10
4,1.83179342322221,0.0212634648618508,10
3,1.02193343555249,0.0335436035690574,10
4,1.39678133688371,0.0224331208805784,10
3,1.83870698725674,0.0353746715334806,10
2.8,0.880570938788352,0.065411901383172,10
2,0.758241470603763,0.0668882191688299,10
3.4,0.770844051262457,0.0281552305165299,10
4,0.848588019798187,0.0108615227236215,10
4,1.57651263994329,0.00071663260496334,10
4,1.91688856983459,0.00698808751885425,10
3,0.927614173360686,0.0233063641548763,10
3,0.758452865622427,0.0420529780189549,10
4,0.797671021614041,0.0157600649235149,10
3,0.719530097581163,0.0202814331886501,10
4,1.80746825013241,0.00524579087832451,10
4,1.24963902834832,0.0238851506752448,10
4,0.877238893182007,0.0129985280681843,10
3,0.497814388463519,0.0719273620034771,10
2.8,0.519340293602547,0.114100110430708,10
3,0.733435862023439,0.0437844637435769,10
3.6,0.999780978413087,0.0383796272894393,10
4,1.58323558070527,0.0222388245617907,11
4,1.14559377728614,0.0123468052565296,11
3.8,1.18946906204921,0.0452893164435593,11
3.2,1.95231560644619,0.0476699351883759,11
2,0.54734574453334,0.128604444705346,11
3,0.789621484503112,0.0297304743471989,11
3,0.678802640262804,0.0548604988522042,11
4,1.58324336742549,0.0364078193283842,11
4,1.76728682395589,0.0322745394132865,11
2.6,1.02556852871313,0.0979401346085689,11
3,0.68498535424164,0.0551508294772742,11
3,0.869114206229042,0.0723701855904578,11
3,0.776467017769141,0.0433153096981865,11
4,1.82751721665112,0.00785133783360067,11
3,1.61736994117893,0.0620572379702831,11
2.2,0.456019900393297,0.0756783703417487,11
3,0.633591513733983,0.0467129165976223,11
3,0.786193313771082,0.0197530405304195,11
4,1.05476867943681,0.0303936005856417,11
2.8,1.82605762408167,0.0565557916329727,11
2,0.172105450709854,0.103667577378403,11
3,0.693232286160556,0.0457707762415901,11
4,1.18398747192294,0.0144921067663399,11
4,1.87025127816349,0.0356797608935948,11
2.8,1.8001409803926,0.0615757457500834,11
2.8,0.411322855292644,0.041389331812502,12
2,0.285326596267665,0.0191191053653865,12
1.8,0.351715593812262,0.286912599947542,12
3,0.779082736092199,0.0144194093302707,12
3,0.561964800757298,0.0338251767373859,12
3,0.953041742680526,0.0233355799135665,12
3.6,1.01962864581294,0.0139480572519258,12
2.6,0.479579278366138,0.0437175378850405,12
4,1.13468012979908,0.025590399969812,12
4,0.888482284111212,0.00442091704889198,12
3.2,0.747784485334049,0.0478375374888902,12
4,1.1344498642269,0.0510844174459648,12
4,1.05857534831818,0.027737161929405,12
4,1.15719063008379,0.019928627244442,12
3,0.991570262894181,0.0286485977780546,12
3.8,0.939867106901888,0.0363208356572127,12
4,1.05197036275107,0.020150213975989,12
3,1.01387612081503,0.0406254819681128,12
4,0.972478578636473,0.0206219876535535,12
3.6,0.526825842041309,0.0162231737213798,12
3,1.02499855164351,0.0532332577406448,12
3,0.970898749339247,0.091844819057618,12
3,1.07783944843947,0.0747315347298391,12
4,1.08154801317872,0.0140102186280614,12
3.4,0.535523431866977,0.0368342159319032,12
3.2,0.859737254091182,0.0462092234094063,13
4,1.12660669356246,0.0266833187169603,13
4,1.22427698540936,0.0189978203778172,13
2.8,0.948449458660819,0.0606885690515441,13
2.2,0.390364957896803,0.143757672869936,13
3,0.57232107456687,0.0559927074213084,13
3.8,1.21184725106955,0.02863090362459,13
4,1.62530687359621,0.0213196973965269,13
3.6,1.55270216591226,0.0293506576363313,13
2.4,0.619285865064982,0.113033277071391,13
3,0.96219141673381,0.0284382815547538,13
4,1.41044648141188,0.0225169589883545,13
4,1.60365403387295,0.0138218248075681,13
3.4,1.39086250740739,0.0356934991117641,13
3,1.04013333329771,0.046944953299078,13
2,0.242331394602215,0.177467128570202,13
4,0.964452735760947,0.0128941760118227,13
3.8,1.07402991800628,0.0269864625540327,13
4,1.68551245526355,0.0109713175325338,13
4,1.66154822273437,0.0163968071582152,13
2,0.238636339249549,0.172190620012515,13
3,0.897313805134526,0.0618802227657901,13
4,1.26094490321565,0.0170312275306523,13
3.8,1.47079024013689,0.0231157814330719,13
4,1.72342378669972,0.010106102065585,13
4,1.05347287666848,0.0183211324482098,14
4,0.778993766826261,0.0209550735264956,14
3.2,0.662555394767046,0.0375818890017532,14
3.6,0.70918194957048,0.0175072219064344,14
3,0.534613599536397,0.038778205468374,14
3.2,0.902242856284674,0.0461393669161965,14
3,0.867837487145597,0.0434451610518358,14
4,0.72068928666979,0.0388202891081701,14
3.4,0.637332123190977,0.0114144702559845,14
2,0.400886208214645,0.0702096531937482,14
3.2,0.798624250303658,0.063728486461947,14
4,0.912415927575424,0.0362130426518775,14
4,0.666338868085386,0.0328441772507279,14
2.2,0.378845084269239,0.0599143745863697,14
2,0.395957496550463,0.105012797036133,14
3,0.723505521611444,0.0506019614591086,14
3.6,0.757971273595222,0.0270127428621086,14
4,0.926825925035154,0.0130663226042934,14
2,0.302503993957294,0.0850343399950982,14
2,0.380800997633084,0.210673966751849,14
4,1.02133340704692,0.0295777500949079,14
3.4,0.851607264827875,0.0233793613258902,14
4,0.97634408777043,0.025508326684434,14
2,0.252024443122518,0.0724972733850754,14
2.8,0.477470854868235,0.0334217603841984,14
4,2.76939814489496,0.0246328246659503,15
3.4,4.21390183666,0.0276953883311605,15
4,2.42446816281864,0.0141100777110806,15
3,0.747647728464601,0.023677606055726,15
4,1.72742908146803,0.0152857581200129,15
3,4.09184812162518,0.05616564406076,15
3,3.22781377648248,0.0654566808857075,15
4,2.71125046093854,0.00713297144667141,15
3,0.650334552117623,0.0395732129324013,15
3,0.942099920200092,0.0488965816777663,15
2.8,1.74254374694958,0.110683840125439,15
3.4,3.23719445447156,0.0453833671898371,15
4,2.84121757356529,0.0357081515915975,15
4,1.27953669376961,0.0237541578563588,15
3,0.816395234075705,0.0485375070361334,15
4,2.34164090650191,0.011912202962279,15
4,1.98675545763661,0.0245050458157149,15
4,1.707698031449,0.00234030445400548,15
3,0.769239509515083,0.0575155211328497,15
2.6,0.584281970931468,0.0716047373774478,15
3.2,0.808174224712716,0.0431220645552717,15
3,0.818568196361904,0.0421464223956904,15
2.8,0.778833575668008,0.0721364295820335,15
2,0.354672384190884,0.165258810524107,15
2,0.51253605735842,0.155589685200722,15
4,1.48823946021008,0.0242718520598647,16
4,1.80643111845887,0.0196372564074601,16
3,1.31816954100067,0.0290897020385676,16
4,1.45676815286797,0.0196403176884991,16
3.8,1.82625441859294,0.0212862467041009,16
4,1.40594308931863,0.0137771189566167,16
4,1.62347479142445,0.0199715102083016,16
3.6,1.90571346451461,0.0395545900372421,16
3,0.617337564499436,0.0879852586135174,16
3,0.929756547015986,0.0908821497320311,16
3,0.449287307474797,0.102662517084023,16
3.4,0.832700243221351,0.0316760372970779,16
3.2,1.1545291343603,0.0299540642168293,16
3,1.52919013201403,0.040485020572451,16
3,1.6463810956682,0.028491457371445,16
2.8,0.578380803758406,0.0710837209003164,16
3.6,0.990645992445546,0.0406913044261887,16
4,1.92101883695431,0.0167559003141523,16
4,1.43466513540924,0.022418014703108,16
4,1.55757476166332,0.00756967246671524,16
3,0.986046061634572,0.0610006734003513,16
2.8,0.605257008372463,0.0946716238475217,16
4,1.19044459301092,0.00989235572628539,16
3.6,1.03843611585708,0.0404334282468881,16
3,0.710103229568418,0.0674656113512018,16
4,1.25880938236231,0.0195967320478257,17
3,0.964742435284405,0.0498513425156166,17
3,1.66861334620203,0.0211558335045917,17
3.8,1.32951685212625,0.0123015657465902,17
3,0.949575425353968,0.0469684628095724,17
3.6,1.74030938431836,0.0327671743572117,17
3,1.66073008711542,0.0236608454700457,17
3.2,1.11802088856411,0.0395330315158586,17
3,0.858619565999508,0.0552927502276264,17
3.2,1.77818934081942,0.0366349042555227,17
4,1.42714061241008,0.0135298815891029,17
3.8,1.26127052613684,0.0237959391213116,17
4,1.54931623497656,0.0271242253869309,17
4,1.68355524968776,0.0372510978727038,17
4,1.89757222405273,0.0223895356421332,17
3,1.07380659538797,0.0297350522150189,17
3,1.01988558061581,0.0563685427467879,17
3,1.10974143155512,0.0484939909402116,17
4,1.24676907649217,0.0175108038428881,17
3.6,1.34339031628722,0.00976296643765463,17
3,1.28490668370689,0.0587349122794281,17
2.2,0.442712661396887,0.248066439113391,17
3,1.19115751704937,0.0380894857347896,17
3.2,1.07247773124582,0.0498273308812617,17
4,1.58942222202971,0.00492839156841218,17
3,0.514664869636658,0.14058536723741,18
4,1.23546363853409,0.00288911819592754,18
2,0.615870182193435,0.0944736095745024,18
2,0.395494148190883,0.126629815858213,18
3,0.721490541891913,0.0344434041143148,18
3,0.968911275569231,0.0418337121823189,18
4,1.21408645840522,0.00394428624492336,18
