S,fit,comphet,landscape
1,0.0412577336033847,NaN,1
1.4,0.135151170530629,0.366899814804633,1
2,0.12549546837958,0.15566593697486,1
1,0.0127789788055464,NaN,1
2,0.263614581317891,0.218101029632683,1
2,0.757713703498865,0.0018502297121847,1
2.2,0.505979951285545,0.109925843345115,1
3,0.544694489349621,0.00889672551388349,1
2,0.26901544108226,0.104719653027642,1
2,0.284466139638904,0.0616007436417775,1
2.6,0.409913359116182,0.0259326903539711,1
3,0.501362314258883,0.0311248448607719,1
2.4,0.25314386383403,0.0671251929087269,1
2,0.254261539221482,0.258487641988874,1
2,0.295611972844894,0.258894559603785,1
2,0.316234486472222,0.140355830255841,1
1.6,0.0542538716851367,0.306737338353856,1
2,0.33611015156527,0.0567411934032818,1
2,0.482751322413543,0.00421446585698782,1
2,0.296920331847211,0.109181922091659,1
3,0.473424190857312,0.0112650396590786,1
2,0.31617495875212,0.0723626649478786,1
2,0.50183871077035,0.0828197803711345,1
2.4,0.437688302496899,0.0285948965810874,1
2.6,0.478136675458782,0.036521762932125,1
2,0.276299319857225,0.0301425928619693,1
2,0.273441967672025,0.15306435131832,1
2,0.254156365642559,0.237506445735108,1
1.6,0.224551066937755,0.338752321637232,1
2,0.202009440824483,0.300970144786837,1
2,0.318068691889468,0.013415713623536,1
2.8,1.36367327633064,0.101992714190892,1
3,1.29884388218191,0.0401792222018777,1
2,0.393897267476741,0.0364621066616073,1
1,0.0247478648773149,0.206041237778406,1
1,0.040726345925716,NaN,1
1.6,0.369520946179507,0.0744172090721952,1
2,0.508087203334885,0.0340517135528226,1
2,0.322313489105175,0.000825406023832558,1
2,0.293402906144622,0.244540603816031,1
2,0.12283004357235,0.271319480028987,1
1.2,0.0123922419190386,NaN,1
2,0.228382863941666,0.297188765504872,1
2,0.34505058464751,0.0385877038769789,1
2.6,0.499685519994939,0.028692311114006,1
3,0.461320204980879,0.0489749443531304,1
2,0.275106013572083,0.0402837434325203,1
1.4,0.131540807689952,0.164098593149288,1
1.2,0.232068719161397,0.17714984675121,1
1,0.0222268691197024,0.234140753093084,1
1,0.0643407747133518,0.179905649299951,1
2,0.357105082793909,0.00425466476389939,1
1.2,0.0154802815433967,0.273138991436387,1
1,0.00404464369153955,NaN,1
1.8,0.0964103563396256,0.383308457899288,1
2,0.288543243887798,0.104549425498218,1
2.4,0.422482441831573,0.0396728187571775,1
3.2,1.1710732544544,0.0330333044987372,1
2,0.273866049898364,0.0449486235826457,1
2,0.260949273110163,0.0127584375667202,1
2,0.425334187493646,0.0249706327340429,1
2.8,0.743360313689221,0.0189245013313695,1
3,0.510839402421989,0.0286027969312274,1
1.4,0.0573715580843219,0.179325067404964,1
2,0.386470096733997,0.0362073790970437,1
2,0.294880127482045,0.177458174080139,1
2,0.202286831064387,0.173474175924352,1
2,0.42810697119436,0.244123337611139,1
2,0.284128578529665,0.0223544935647222,1
3,0.275838955950966,0.0674372033407147,1
3,0.436288114033712,0.0460173565519298,1
2,0.259424649601378,0.00488417612100586,1
2,0.372606529578059,0.0478569418491868,1
2,0.299142756579558,0.0666749244567744,1
3,0.292059031469143,0.0630839340084721,1
3,0.39635721520449,0.0220087484970288,1
2.4,0.371805314274505,0.0292918397410687,1
2,0.441782851088692,0.00225888612483743,1
2,0.462604186773091,0.0086339292740202,1
2,0.370424318231944,0.111876893654631,1
2,0.21002286979799,0.193886518120637,1
2.6,0.527016973790402,0.0599579070982787,1
3.4,0.504347729423088,0.0200454448254172,1
2,0.282947368360766,0.00314024443543582,1
2,0.275040899257902,0.117151051308305,1
1.4,0.0686350439611361,0.112498120129631,1
2,0.40597693302475,9.26736991215015e-05,1
2.4,0.307977614998606,0.014325472511615,1
3,0.454194880384331,0.0574364245575713,1
2.2,0.453255626929308,0.0391670487496955,1
2.2,0.410484434295627,0.0365323137955472,1
2,0.891065777913186,0.112729308494333,1
2.8,1.15578948334526,0.0835595957948271,1
3,1.10441781891015,0.0496256769515385,1
3,0.659204625844631,0.0378435150084791,1
3,0.528708596628148,0.0491781114453232,1
3,0.536811522254653,0.0669656275520709,1
2.4,0.375285260769457,0.0397835860669333,1
1.2,0.04575065141208,0.108562263505004,1
2,0.434957655573942,0.0186832472793952,1
2.2,0.431419904903302,0.028491979358499,1
3,0.39608783258354,0.0716534113541728,1
3,0.514789166810139,0.0453208439522645,1
3,0.477801138372311,0.0602782003074183,1
2,0.491809343649405,0.0671403609096776,1
2,0.407051921160193,0.0278429927779408,1
2,0.389788386393743,0.0763373441982374,1
3,0.429895050342359,0.0340354277245021,1
2.8,0.350065152413769,0.0535159560489399,1
2.8,0.381073633213998,0.0569734446039456,1
2.6,0.443013568442053,0.0125541461858841,1
2,0.280044599095777,0.0807976191730788,1
1.2,0.0661840592768456,0.155009811203131,1
2,0.343597359308661,0.0867754660766315,1
2.8,0.423008353232177,0.015488996708748,1
2.8,0.435429726627724,0.0124482408255147,1
3,0.300623361822669,0.0424889509705792,1
2,0.461229377280901,0.0316757975149495,1
2,0.302699600240045,0.0379424488524113,1
2,0.252617234041768,0.0434362411330903,1
2.6,0.358897038793299,0.0289640101191261,1
3,0.487589842812095,0.0707459547272188,1
2.8,0.51383019738598,0.0587773922413284,1
2.8,0.397697756072737,0.0675501400697299,1
2.2,0.47497255947087,0.032907245066292,1
1,0.0250551347718557,NaN,1
1.2,0.0494215840842893,0.0726313619283226,1
2,0.669457392360003,0.102716361922685,1
2,0.269551968458841,0.0181784173737992,1
2,0.417322481297029,0.000579478889504808,1
3,0.483754725997668,0.0250719186686642,1
3,0.451160331033542,0.0269605924247484,1
3,0.470940008649027,0.0387830108254628,1
2,0.26972323470973,0.0234157892374016,1
2.4,0.449967089989225,0.0380005998401299,1
2.4,0.454132265822222,0.0128546160011287,1
2.2,0.363731540954662,0.0350841016508332,1
3,0.407709937845603,0.0117159021591367,1
2,0.0774971662280487,0.0672849835049618,1
1,0.046621654539711,0.208422995597663,1
2,0.571881804459398,0.0263961814068631,1
2,0.375277378719381,0.0625783881593485,1
2.4,0.444409201208989,0.0157236783543776,1
2.4,0.407544797507586,0.0406594453460018,1
2.8,0.414334626180681,0.0178034561607953,1
3,0.609638750323578,0.0102547722129689,1
2,0.375171801164511,0.129865673958436,1
2,0.475926749976992,0.105545585826283,1
2,0.383539792808535,0.170366266068509,1
2,0.282599084048061,0.0267751346073605,1
3,0.553936005653129,0.0395201134560115,1
2.4,0.482990890107121,0.012122046047646,1
1.8,0.242456682167523,0.101762410992524,1
2.4,0.54472809882913,0.031861831121785,1
3,0.491285865205464,0.0186214658077501,1
2.8,0.424916215817667,0.025238114090065,1
2,0.394455585775915,0.000337154657055721,1
3,0.675340695990222,0.00880037777550612,1
3,0.514707019390499,0.0213666299650208,1
1,0.0154015944896067,0.289938671602897,1
1,0.0150524826593318,NaN,1
1,0.013821169715744,NaN,1
1.8,0.132588741148371,0.109041811468766,1
3,0.414890226743329,0.0130663933531156,1
3,0.454860735286774,0.0346463294521334,1
2.4,0.36250342749055,0.012245068903518,1
3,0.569101069161915,0.0181576266146289,1
2,0.41470427320337,0.0887349047260919,1
2,0.191335879491654,0.0848239113397543,1
1.6,0.0971925279464775,0.200224389477648,2
2,0.376692780889116,0.00176772294607341,2
2,0.304207909559835,0.0121241431339879,2
2.6,0.314722516602559,0.0770516608040972,2
2,0.122934284694901,0.0799919683706082,2
2,0.112098777853084,0.0856265971979188,2
2,0.295242572557914,2.91994689495583e-06,2
2,0.372179756442813,0.0156550449960867,2
2,0.27499264417596,0.0524217588397896,2
3,0.53702778536861,0.00578515105793907,2
3,0.303943038754429,0.0795240420108378,2
2,0.25729212976101,0.0378037360678659,2
2.2,0.301039193689686,0.0353020444125397,2
1,0.0153103417498257,NaN,2
2,0.205119527022738,0.164209394919348,2
2,0.383563721229696,0.0706248627649461,2
2,0.334758070588708,0.0286609739823216,2
1.8,0.058507388222498,0.114849392664873,2
1.2,0.0258577955090693,0.342296671618646,2
3,0.273063696092512,0.0786422794866391,2
2,0.329076086151021,0.0485904789275416,2
