S,fit,comphet,landscape
2,0.604719595522014,0.05998533021825,1
2,1.13096435913477,0.0200282195687365,1
4,1.56219227047734,0.0555522816733551,1
3,0.69197587094927,0.0488335038157562,1
3,0.828665039587646,0.0108685424925673,1
2,0.900355295717027,0.124007303253574,1
2.8,1.35384668827521,0.0516881164095116,1
3.8,1.01007471707132,0.0284750122826202,1
3,0.605125156543927,0.0433610470283294,1
3,0.666430431772825,0.0579718636733828,1
3,1.87625251999206,0.0453954543758233,1
4,1.77373685013065,0.0208546105157703,1
3,0.622552310786979,0.0341473761534825,1
3,0.691764883697247,0.0080028681354451,1
3,0.880113503766136,0.00423797010884775,1
3.8,1.39881779922943,0.0453579623962046,1
3,0.895188575967034,0.0434681922138203,1
3,0.697091093174459,0.00237864929897932,1
3,0.325649770227883,0.0838058197528609,1
3,0.675615497494375,0.0135705023802323,1
3,0.969759748386184,0.0457750645171827,1
4,1.59715293537084,0.067948683735352,1
4,1.26731864591686,0.0503742356978214,1
3,0.702574413883798,0.0228364112927327,1
3.8,1.14859254698089,0.0411358740085377,1
2,0.379727363552218,0.134994916063233,2
3,0.564458403768604,0.0128998506678342,2
3,0.621334147122541,0.0385982569898398,2
4,0.871817172531763,0.00959989177596112,2
4,0.642967525007917,0.0115005049898973,2
2,0.303230325399171,0.0267624547746367,2
2.8,0.421361913288472,0.0177021384936917,2
4,0.782060349377734,0.00909092766658038,2
4,0.997792116134144,0.00882452659551324,2
3,0.684858213968758,0.00778112280257547,2
3,0.530937810121997,0.0286802606907624,2
4,0.698603178635752,0.0300471593753102,2
3.8,1.25515193328418,0.0579854732147017,2
3,0.847132509642952,0.02827939480436,2
3,0.836576711059834,0.0480810808497158,2
3,0.503363184370988,0.0182829695889848,2
4,0.883065581813945,0.0220112121856031,2
3,0.703016539758287,0.046238568588977,2
2,0.343834991205009,0.124017224262442,2
3,0.744268428838687,0.00923925053628642,2
2.2,0.286365911654351,0.0961220219266888,2
4,0.776612734326115,0.0141429839085411,2
3,0.84815884077872,0.0391604727537163,2
3,1.27673277930312,0.00140742660347293,2
4,0.967038718623509,0.000673793521804837,2
2.8,0.77951985062735,0.0821742402918789,3
3,0.932586584513648,0.0515159268172877,3
2.4,0.777001187175671,0.0552694959624863,3
2,0.337999768470235,0.165889537495971,3
2,0.526631283350355,0.0473737362421127,3
4,1.5287781109345,0.0175578046108134,3
4,1.55132356416409,0.0317720000029659,3
3.8,1.66429008638487,0.0401619202263492,3
4,1.46098543583828,0.0121364557769224,3
3,0.838879184079117,0.0372595981242865,3
2.8,0.423699851549363,0.0125897057749698,3
2.8,0.59139898316304,0.0788422875857193,3
3,0.764459039225557,0.0418516480352489,3
3,0.758043076023611,0.022670254567338,3
4,1.11674368496351,0.0331770217477318,3
3,0.715114050580672,0.00278817316657101,3
3,0.401720415183714,0.0304727300704942,3
2.4,0.445823108129633,0.0961779589711768,3
3,0.661242541670979,0.0309571169687976,3
3,0.715522748472177,0.00488735522234244,3
3.8,0.986583916718019,0.00633640331173208,3
3,0.653488428970536,0.00900239481194111,3
3,0.439292567942776,0.0141093102672766,3
