S,fit,comphet,landscape
2.4,0.532181883031312,0.0543196226482282,1
2.6,0.623797421018254,0.0654462449260177,1
2.6,0.769667597650065,0.098156386142386,1
2.8,0.62947123748696,0.037755603137982,1
2.6,0.646028237853369,0.0108823291395295,1
2.6,0.496450990691783,0.0436245209031606,1
2.6,0.44086425600426,0.0340074263911462,1
2.4,0.772290361189754,0.0525760672816226,1
2.6,0.775533510505386,0.0561564572602802,1
3,0.812081853266683,0.0437835238553278,1
2.6,0.758399209348448,0.0965059685578387,1
2.8,0.593902959557753,0.0455847964419763,1
2.6,0.727235129209883,0.0274896090757723,1
2.6,0.592177026884281,0.0248853558420522,1
2.4,0.915525429344928,0.0163126954609305,1
2.2,0.310554528476933,0.0178455390005576,1
2.2,0.877218043892031,0.0441898165829426,1
2.6,0.845143174373493,0.0389698790886577,1
2.6,0.82868821032822,0.0368868700502221,1
2.4,0.490228718125004,0.0407089560022623,1
2.8,1.04204582927814,0.0684459459481323,1
2.6,0.585479221404067,0.0604247787652793,1
3,0.965187183592887,0.0501980470477868,1
2.8,0.587339546431504,0.0329701712632995,1
3,0.646268690090264,0.0407883616311498,1
3,1.19252984098318,0.0629036540945624,1
2.2,0.343660051717169,0.0717137151312081,1
2.8,0.659519202343564,0.0403790685147921,1
2.6,0.532023155022642,0.0712578712448958,1
2.8,0.696175714238712,0.0344464658049234,1
2,0.49525788430519,0.0384615111164033,1
2.2,0.765076412310818,0.0557681961083715,1
2.6,0.391806177923976,0.0385493011267539,1
2.8,0.519000377965411,0.065433378143995,1
2.8,0.493846512956174,0.100325748163332,1
2.8,0.808881227510001,0.028914848358384,1
3,0.480588956305956,0.0718456312088837,1
3,0.788250392156717,0.0739845251498592,1
2.8,0.640401098599626,0.0775966980627224,1
2.4,0.53399385380536,0.0764259264416495,1
2.6,0.772193851942126,0.0928139549631977,1
2.2,0.700322785979029,0.0194935369963326,1
2.4,0.385398445810529,0.0388625076808584,1
2.6,0.634726335959269,0.0309434407135101,1
2.4,0.659741903300919,0.0416975447002436,1
2.6,0.631973762786342,0.0545618049677737,1
2.8,0.863452980212928,0.0668987620944107,1
2.6,1.00388463461749,0.0485799653471005,1
2.8,0.52375523024072,0.0372188132023371,1
2.8,0.596552196347631,0.0571529441894655,1
2.8,0.698764271794141,0.038901435360807,1
3,0.873628326590035,0.133323334784408,1
2.4,0.671075003019892,0.0953502001235608,1
2.2,0.813070184420679,0.10403853885927,1
3,0.760590219422973,0.045667183826213,1
2.4,0.401490728141314,0.047242211536151,1
3,0.569909595423825,0.0308861691973701,1
2.4,0.663532976120216,0.0674656771546776,1
2.6,0.787417674079657,0.05411947005127,1
3,0.822649404966593,0.0380255236590534,1
2.8,1.03111076723511,0.0568057271476639,1
2.6,0.583636027157341,0.0512227974118057,1
2.8,1.00167598513492,0.0889207033306156,1
2.6,0.681507169533842,0.0759380808339646,1
2.8,0.710831275239579,0.0355508930434493,1
2.8,0.888847783026587,0.0819788875822654,1
2.4,0.603350003630975,0.0599530218363176,1
2.6,0.569220541051363,0.0453680231059036,1
2.2,0.613606658860603,0.0302997374021174,1
2.6,0.56071760076267,0.0157062666912907,1
2.2,0.602316720333489,0.0800277095212266,1
2.8,0.597402302474621,0.0437609242537464,1
2.6,0.622432627762282,0.0303861440832132,1
3,0.520255966809629,0.051981267040031,1
2.4,0.845534408372011,0.0275686005173639,1
2.8,0.772735281414697,0.0131999986831312,1
2.6,0.632210120765261,0.0505221125296023,1
2.8,0.641587461891071,0.057098310217906,1
2.8,0.548498349084711,0.0743848724874221,1
2.6,0.748517199985711,0.0693171917004774,1
3,0.323451512208477,0.0408697853500877,1
2.6,0.579769441798282,0.0272442043546947,1
2.6,0.971834134152952,0.0364688942113318,1
2.6,0.848700098688389,0.0483559654668811,1
3,0.806660541878238,0.0554075543855383,1
3,0.899952271546161,0.0455282183567073,1
2.8,0.518050120971213,0.121438350615029,1
2.8,0.65058279296698,0.0622628939836839,1
2.4,0.446450772231783,0.0396242754472478,1
2.6,0.917063284113422,0.0866070742899866,1
2.6,0.792230217424571,0.0474952839398462,1
2.4,0.405688853319667,0.0250995343843746,1
2.2,0.80319221903117,0.0193514533234576,1
2,0.461651224359872,0.0285653864624906,1
2.6,0.620847809714986,0.0587262835240352,1
2.6,0.707519494024896,0.0360690991673992,1
2.6,0.640724912661692,0.0309696193259894,1
2.4,0.799469745658827,0.0705552281235803,1
3,0.797373400320719,0.0329431826435539,1
2.8,0.886488382122043,0.0360899945416707,1
3,0.928118517165172,0.0849584097029834,1
2.6,0.651050563009087,0.0217117122919425,1
2.4,0.686164619306811,0.0632637470830311,1
2.6,0.824280619768076,0.029361394644034,1
2.8,0.715619572034507,0.0395866474116014,1
2.6,0.457574389281555,0.0259311866053139,1
3,0.899898402471395,0.0631873525579093,1
2.8,0.719068954245549,0.0385634056832018,1
2.6,0.607227676505565,0.0164920849867075,1
2.2,0.578198477674689,0.0832083385222127,1
2.8,0.605943365568998,0.0336690667973806,1
2.4,0.644947500177425,0.0599516999300495,1
2.8,0.693746203801309,0.0642235458703537,1
2.8,0.613021483683247,0.0538173971218455,1
2.8,0.733745057856055,0.0421595766600869,1
2.4,0.441920931508752,0.0475459740339906,1
2.6,0.813978407024923,0.0360764675617619,1
2.8,0.719085761958033,0.0162607180450225,1
3,0.479545856337025,0.0232385325741682,1
2.6,0.44535553282723,0.0304816256870612,1
2.2,0.842019834018829,0.0454034815276699,1
2.6,0.719061240131389,0.0791285744759697,1
2.4,0.654557481368823,0.0173357663217678,1
2.6,0.57974759370508,0.0326300685004178,1
2.8,0.744781064685108,0.0724175172100861,1
3,0.840963807559768,0.0745764332423877,1
2.8,0.676767807961772,0.0443221760505054,1
2.8,0.751898016811046,0.0554435358641428,1
2.8,0.59517670068461,0.0647456616990234,1
2.8,0.793864814669491,0.0270517113626386,1
2.8,0.574187314156302,0.0179387578969995,1
2.8,0.771897110605966,0.0956159655233612,1
2.2,0.757960773960053,0.0545163362310758,1
2.4,0.73740336240072,0.0442191635406002,1
2.6,0.758775070949523,0.0170938963852921,1
