S,fit,comphet,landscape
3.2,0.858576838346467,0.0136999824625368,1
3,0.68466150792987,0.046161169196535,1
3,0.816264618559993,0.0468384214250465,1
3,1.17469567365689,0.0443041610486105,1
3,0.769794395036349,0.0400551671481662,1
3,0.692278264370789,0.0511605122159591,1
3,0.989024386961696,0.0333097353107457,1
3,0.957336810026138,0.0438965568117014,1
3,1.12480016212408,0.0585564088886209,1
3,0.614161999607687,0.0659743609646441,1
3,0.506247850515255,0.0326175097546751,1
3,0.948521530397706,0.0494042349074336,1
3,0.666687559893835,0.0488283884688004,1
3,0.81095672220088,0.0439604997818324,1
3,0.95821927082364,0.0210403680479901,1
3,0.830320057483201,0.0383666117929837,1
3,0.791361958244348,0.0370093150933556,1
3,1.40076182896596,0.0176130786596677,1
3,0.879650534131788,0.034392218015585,1
3,0.708325422190466,0.0278624558410755,1
3,0.727728416553256,0.0120598129017207,1
3,0.964691171833196,0.0329047077189961,1
3,1.07619784853085,0.0383265875496319,1
3,1.03964448345402,0.0628079477824581,1
3,1.02184643412141,0.0325859852215185,1
3,0.740745976151152,0.0586871583451532,1
3,0.707804406261561,0.0311832736878377,1
3,1.16670117301554,0.0310140371535707,1
3,0.814202854645645,0.0494891620449517,1
3,0.909557714273677,0.0247201608875307,1
3,0.786862536240184,0.029373770383889,1
3,0.826697507963547,0.0441949662781476,1
3,0.690478964139884,0.0312448716860368,1
3,0.71529166394224,0.0244570170571662,1
3.2,1.35686341491364,0.025128969083625,1
3,0.737558925045567,0.0513768806557776,1
3,0.990391824521625,0.0291615839330281,1
3.2,1.2066534186485,0.0449859599368157,1
3,1.18682002472531,0.0515661743104614,1
3,1.24834060300967,0.0168364501390505,1
3,0.628244062535345,0.0286337254545746,1
3,0.682276014367886,0.0331891706245886,1
3,0.749322739172458,0.0210513532337852,1
3,0.965015637584279,0.0409635543534139,1
3,0.942862887108378,0.0454393410659034,1
3,0.859558416839319,0.0215566287841755,1
3,0.70650642927957,0.0286436057542099,1
3,0.498375825435074,0.0566341689305855,1
3,0.847990640546136,0.0288313839495798,1
3,0.98965999194927,0.0230132695299912,1
3,0.809020260204864,0.0724532158554825,1
3.2,1.02426334496801,0.0208136026959395,1
3,0.715181430130468,0.0359139815220017,1
3,0.598596659017224,0.0211473590088543,1
3,0.721056710230685,0.0335994619483979,1
3,0.842167001918006,0.03156092670205,1
3.2,0.657264961508434,0.0279349774085004,1
3,1.05540001994811,0.037242562288666,1
3,0.65592242115374,0.0181272053905155,1
3,0.713485163402088,0.0395392478633005,1
3,0.684378057571826,0.0135767841383799,1
3,0.925931366905059,0.0409075339763776,1
3,0.694980694686328,0.0302965993584289,1
3,0.878901591198535,0.02247627548896,1
3,0.723023009444927,0.0357937441802838,1
3,0.825345028039338,0.040732871795436,1
3,0.810711040336621,0.0317634255026199,1
3,0.981518766122681,0.0391803346389484,1
3,0.664104565213721,0.0438494130174136,1
3,0.856102833232819,0.057187704117248,1
3,0.853865035221692,0.0414233890960137,1
3,0.695075890491483,0.0292803505882765,1
3,1.29875461451646,0.0378674818188548,1
3,0.908704751895975,0.0281717897350734,1
3,0.947151678634294,0.0200515643728949,1
3,0.731447761603693,0.0183760416745756,1
3,0.628593636875818,0.0410008800024798,1
3,1.08884610356392,0.050164528051977,1
3,1.03065243023003,0.0537437733233964,1
3,0.633713358407106,0.0429535566060017,1
3,0.618013862716583,0.0383544091198394,1
3,1.04660080397257,0.0527137122450346,1
3,1.13216229358147,0.0242606646863777,1
3,0.936375221449576,0.0245518288087012,1
3,0.906276384271888,0.0168884056863743,1
3,0.920302383073254,0.0269514952094506,1
3,0.876670881116163,0.0475138173892935,1
3,0.975389546452907,0.0250140419506207,1
3,0.945479680669697,0.0350854042685175,1
3,1.0508645585122,0.0251235711929813,1
3,0.920193604802101,0.0198661405065539,1
3,0.724991842488317,0.0361873662450407,1
3,0.767919940073933,0.0423857377910074,1
3,0.917856014453548,0.025401368651338,1
3,0.577262124790132,0.0392093809756517,1
3,0.72638382207676,0.0260564710780476,1
3,0.793550056438489,0.0305394694562222,1
3,0.691191940812505,0.0225926844561897,1
3,0.827621848644163,0.026143673101493,1
3,0.768698622915583,0.0417715630145343,1
3,1.17607110600395,0.0390003528312418,1
3,0.474880777294129,0.0214868715053057,1
3,0.876954810327852,0.0329156859311448,1
3,0.656302803100596,0.0248110752439414,1
3,0.89795193455094,0.0432624735351884,1
3,0.705235916830452,0.0310327214962909,1
3,0.915827976954998,0.0484106980953595,1
3,0.774269797595904,0.0296172964020575,1
3,0.917644092909393,0.0242330108243421,1
3,0.891495483089759,0.0365828407331268,1
3,0.752287726026958,0.0314268768063699,1
3,0.842088067819248,0.0231649692470543,1
3,0.666053875683473,0.0269303688433244,1
3,0.983731436513874,0.0241267337417188,1
3,0.842522016161535,0.0547122365255165,1
3,0.870511976540988,0.039317987529398,1
3,0.724223712327089,0.0305813741288606,1
3,0.73114058087495,0.0367252771292949,1
3,0.774811632197828,0.0447484992052131,1
3,0.7609247538481,0.0241607105804161,1
3,1.04112636483181,0.0335353098097268,1
3,0.866908655755457,0.0262738615217157,1
3,1.12247671385823,0.0459394890179145,1
3,0.734387643298812,0.031848515853909,1
3,0.716588938772125,0.0360239236956514,1
3,0.565048759878394,0.0308323914399369,1
3,0.876109752458074,0.0375053509848342,1
3,0.921994749467125,0.0506598830577889,1
3,0.618015323386769,0.0385056362568369,1
3,0.662418451604662,0.0457624646359456,1
3,0.851659497963148,0.0346255467811571,1
