S,fit,comphet,landscape
2,0.381761089467303,0.136829861631396,1
2,0.465897275705309,0.10451383212526,1
4,1.48462653461684,0.0324488995200586,1
3,0.454317329661162,0.0302075081010209,1
3,0.619231238414703,0.00717295253603271,1
2,0.300303589087153,0.191447181624436,1
3,0.623427469309068,0.0620029072705623,1
4,0.958060229047917,0.0201929259191469,1
3,0.50317869744763,0.047038224058276,1
2.8,0.461975822196871,0.0234350808137877,1
3,0.945560881006106,0.0355360379451455,1
4,1.1410881959786,0.00798599740456637,1
3,0.583568533558402,0.042090547491366,1
3,0.711431174051386,0.0106838974189264,1
3,0.780689356401923,0.0070812720815024,1
4,1.08386664680764,0.0422332147222221,1
3.6,0.994089787644307,0.0294572125726424,1
3,0.723089969556406,0.0265268502924273,1
3,0.328891899520908,0.0733185878569668,1
3,0.65855415499771,0.0152553357236647,1
3,0.904186644242,0.00213444502892056,1
3.4,0.606353749551244,0.0681024708819721,1
3.2,0.793550811779448,0.0467935464418733,1
3,0.698003955316485,0.00766131712662319,1
3,0.975794930215067,0.0088064108472096,1
2,0.301392401337324,0.115111346070225,2
3,0.47959501057787,0.00917675320297128,2
3.2,0.654849131065247,0.0281587656314075,2
4,1.15464815017062,0.00659203995433474,2
3.2,1.33261950428847,0.00767782174021823,2
2.2,0.251605576084579,0.0922734772106117,2
3,0.444391546959188,0.0445548662564231,2
4,0.579368519735512,0.0227421769387065,2
4,0.924827423892901,0.0110925806261731,2
3,0.864729367913179,0.014153536296707,2
3,0.456168516419018,0.0439113808140899,2
4,1.03188740872526,0.0287847017016453,2
3.6,0.743671119535606,0.0312879608159848,2
3,0.595330020858883,0.0264242828165395,2
3,0.490005169338451,0.0617977563535929,2
3,0.441008823829872,0.0313713910769881,2
4,0.734442678418025,0.0123284486602084,2
3,0.491798465037092,0.0403518678649036,2
2.2,0.305762313144002,0.123276127429151,2
3,0.715704460659806,0.0155249337688701,2
2.4,0.451663527240612,0.0925007347351068,2
4,1.08863977641202,0.0118531120482175,2
3,0.895822340277924,0.0274036797568041,2
3,0.753869621985171,0.00588347883914545,2
4,1.1083571561184,0.00119597787688873,2
3,0.74667380129324,0.0607654551115388,3
3,1.02973561626316,0.0474950615090152,3
3,0.697926575231228,0.0603920886162208,3
2,0.237680810174502,0.153055918168476,3
2.4,0.461080553335085,0.10388647472805,3
4,1.45991513658156,0.0160564748424343,3
4,1.59511057852995,0.0219326217968476,3
4,1.22046271059669,0.0329783148315577,3
4,0.935532856199324,0.00768106706116942,3
3,1.19087979477374,0.0383579904941821,3
3,0.80662562448001,0.0328457864210297,3
3,0.443417801203574,0.067380808603202,3
3.6,0.579849350329959,0.0234525546057118,3
3.4,0.798126416025933,0.0368947487133549,3
4,1.2282032386281,0.0297819998249812,3
3,0.806799920225134,0.000998344805757738,3
3,0.446756808147924,0.0475170330482074,3
2,0.41101691476068,0.092519754421801,3
3,0.51775996833437,0.0273929485142316,3
3.4,0.850171416251778,0.0213249028325011,3
3.2,1.03044668215245,0.0267280928439539,3
3,0.667254071115485,0.0119482035296953,3
2.8,0.70859458076319,0.0284778418112054,3
2.2,0.669363872655533,0.0630095897359418,3
4,1.15683425755431,0.0125460295210399,3
3,1.06559692609575,0.0146206962474433,4
3,0.816866623682371,0.0195183454709203,4
2.6,0.288928773769297,0.160054807242253,4
3,0.861989870343195,0.0489828399866839,4
3,1.90358348474439,0.0128960512102822,4
3,1.09287666789768,0.0293587460265108,4
3,0.761912491285413,0.0206526983064665,4
3,0.574428050320847,0.0639896301474421,4
3.2,0.70157532173546,0.0239450885003749,4
4,1.83636675777794,0.00855620116026727,4
3,1.88096971139576,0.0193950294666662,4
4,1.14500026265931,0.000151432355439299,4
4,0.876795783331353,0.0097282037983149,4
3.6,0.670267109310951,0.0506121889484977,4
3,0.546699603675388,0.035706114768968,4
3,2.23110985900091,0.0207510388380652,4
3.8,0.717612173135479,0.042503034184676,4
3,0.409346468354537,0.0419037998625288,4
2.2,0.282012001617142,0.0512007644085503,4
2,0.657242416376544,0.0700869934347396,4
3,2.71123282515984,0.0305398730635747,4
3,0.597072846789083,0.0326272712015454,4
2.8,0.548554108006017,0.0102194905167652,4
2,0.215815915330413,0.219713353159053,4
1.4,0.13014048882874,0.274998922075095,4
3.8,0.856592274799475,0.0190272846652925,5
4,1.21356653889803,0.00933635251921326,5
3,1.19248585200047,0.0200957901698349,5
3,0.487308763564406,0.0464150245204804,5
2,0.0789395383428411,0.184867308139395,5
3,0.509983659476708,0.0370545414639646,5
4,0.932732320386618,0.00843016881516711,5
3,1.45603509458515,0.0307392914590863,5
3,0.730869238281872,0.0218763525436007,5
2.4,0.355880960192365,0.0844267043678334,5
3,0.451565625736081,0.0410721101822405,5
3.6,0.626018000101782,0.033487437119637,5
4,1.14044354384631,0.0085644261799779,5
3.8,0.729682298352108,0.03393358160379,5
3,0.972618101826519,0.0325367988996634,5
