S,fit,comphet,landscape
1.8,0.518091689565389,NaN,1
1.8,0.221465290447484,0.274631620984979,1
2,1.01151105218353,0.0370876975957053,1
1.8,0.565020778694788,0.158448479463495,1
2,1.76865173011031,0.00207392912799677,1
2.2,1.56077052027033,0.102212431306528,1
2.8,1.45867826678908,0.0347021002160256,1
3,0.787035305079492,0.0128075849019334,1
3,0.809210049933082,0.0256893966580764,1
3,0.846609692868959,0.0494695803230392,1
3,1.02338896856891,0.0561175527454763,1
3,1.49525452978259,0.0605968389534654,1
3,0.914383708513275,0.000641499939384774,1
2,1.43999659758257,0.0975550179321212,1
2,1.17365447815092,0.0929856978738909,1
2,2.01558045055475,0.0576201029189266,1
2,0.496881980490266,0.0720180701220361,1
2,2.67729988715835,0.0606052433624266,1
1.6,1.61263288061704,0.0819031058137442,1
1.2,0.256811286904939,0.113203790119244,1
3,0.864168204283741,0.0440263457081512,1
2.6,0.761843259929354,0.121065039156572,1
3,0.464156298852262,0.0920693907925217,1
3,0.719539917328042,0.0401154106641011,1
3,1.02512735138048,0.00896079717851147,1
3,1.2296072104191,0.0222717181935466,1
2,1.79671320446428,0.0761636018881779,1
2,0.811206768588687,0.078368307438378,1
2,0.590505288560771,0.16016265396728,1
2,2.22801372256143,0.0494150127923159,1
2,2.00117682967381,0.0789234657494546,1
2.8,0.574248175736461,0.0905668380994405,1
3,0.876997661395895,0.049153109915731,1
2.8,0.638784917144544,0.0872984641841578,1
1.4,0.166774727891157,0.308808790745069,1
1,0.0905234288391283,0.428063277240559,1
2,0.386976175752709,0.14767531793112,1
3,0.890008475444005,0.0508506097465515,1
3,0.931214810490235,0.0319605976512427,1
2,3.43202380695985,0.00449828420677993,1
2,2.04463838760275,0.0653144823322499,1
2,1.43739528853719,0.102113509755755,1
2,3.01642860693408,0.101123899916451,1
2,3.61617222249626,0.0612650150738123,1
3.4,0.926489407240158,0.0386979899678236,1
3,1.26114629695877,0.0398212407073597,1
3,0.738393575921033,0.0778699859572843,1
2.4,0.279570389266818,0.182201283480881,1
1.6,0.212069771825397,0.25548736768098,1
2,0.629484852214034,0.32773294913337,1
2,0.280118533399471,0.22680566088331,1
3,1.1114323374873,0.0194294611237646,1
2,4.77639170160827,0.0400418263456224,1
2,1.25930424547901,0.123167964858138,1
2,1.77837299213957,0.0469425678166651,1
2,3.17386812806158,0.0666363487910695,1
2.2,2.28418299941094,0.0505844969361593,1
3,1.19809270367798,0.0623747677792427,1
3,0.985685926778782,0.00692521787998529,1
3,0.829169267502379,0.0228915782678605,1
3,1.4124722840235,0.0537493206582902,1
3,1.07156315524277,0.0437724555298299,1
3,0.615295394777947,0.0424152585644494,1
1.6,0.252817696208113,0.285374359877345,1
3,1.24266791867778,0.00345727158809851,1
2,2.93222670684378,0.0844261698184772,1
2,3.51397221655051,0.00512532836461696,1
2,2.46034998565332,0.0248551349171313,1
2,1.10109882814549,0.0845081513812278,1
2,3.23234627926195,0.107500165137353,1
3,0.992280885684431,0.0228477773654574,1
3,0.808141115635051,0.0102586645221008,1
2.4,0.562928869762204,0.0947580100372023,1
3,0.865217991444653,0.0284152066704052,1
3,1.13743263691444,0.0465950803956623,1
3,0.82653724992877,0.0459435200545819,1
3,1.04024974450428,0.0212040718562932,1
3,0.812440866859995,0.011276618463316,1
2,2.8885902329258,0.0879216180471014,1
2,3.88111453611985,0.0836470601003522,1
2,4.60884933992457,0.0482531309318257,1
2.6,2.02900682398675,0.0666666195750667,1
3,0.781278713039753,0.00381522550420448,1
3,0.843398303446493,0.0153325995696996,1
2.2,0.292789179840822,0.137670999771295,1
2.2,0.308843470858346,0.179029612015656,1
3,0.909127819241294,0.0243958883472808,1
3,0.970281702127438,0.0126366437643305,1
3,1.19609096892077,0.00384596295874753,1
3,0.939304769472885,0.0377695663797923,1
3,1.11105545902946,0.0243168888363254,1
2.8,1.92838888781414,0.151505698464496,1
2.8,1.13657553732218,0.0734203999022689,1
3.2,2.95305805965998,0.0800175742079708,1
3,0.862849303602848,0.0716510687157673,1
3,0.837695052175191,0.00801973755090916,1
3,0.826114050308842,0.0430138692216469,1
2.4,0.536741391965418,0.0698917921175708,1
1.8,0.416535064484127,0.206572261070759,1
3,0.750969567798423,0.0456347558397836,1
3,0.757013832030275,0.0254285251190495,1
3,0.708352361961798,0.0325804471504416,1
3,0.893630121335929,0.00512417596928336,1
3,0.927974981457102,0.00732959006597591,1
3,2.84713660980641,0.0233568752169892,1
3.6,1.824099937576,0.0807469604133177,1
3.2,1.18286821312399,0.0399913893349665,1
3,0.896603183693511,0.0133197851981985,1
3,1.03978768388356,0.0152675506535388,1
3,0.770540070769673,0.0580684611155468,1
3,0.793635426301643,0.0174103435694581,1
2.4,0.449980247071051,0.0878643101203487,1
1.2,0.26470807500315,0.333758561117729,1
2.6,0.484740437585502,0.0746445578829121,1
3,0.842681519940047,0.0179913200912552,1
3,0.824714621691039,0.0219209284684422,1
3,1.10844143604195,0.0046350262639047,1
3,1.18163297628179,0.0453882511534725,1
3,1.17012488980413,0.0706488841392931,1
3,1.06075788679587,0.0706277946211119,1
2.8,1.2830725748249,0.0725700981180025,1
3,0.901864920214566,0.014537072289624,1
3,0.812662294043417,0.0560873344691544,1
3,0.808820971574772,0.0146864942275797,1
2.8,0.535831997635602,0.022762091926593,1
1.2,0.087832913595994,0.395117702021937,1
2,0.249240303287982,0.259009593796215,1
2.6,0.452285480653005,0.0660395923118436,1
2.8,0.829529258340465,0.0308443653818779,1
3,0.910037725114993,0.0291972080758229,1
3,1.48751218792925,0.0481236456665198,1
3,1.1725452721147,0.00494281425039457,1
3,1.6163451622535,0.0467768615952414,1
3,2.1192857031192,0.0605695833367285,1
3,0.819615848863471,0.0453622886443214,1
3.2,1.08649721631947,0.0332130047972904,1
3,0.961657979965645,0.0426670085855843,1
3,0.592504327867332,0.000366416704993398,1
2,0.126152951871061,0.0810080214727852,1
1.6,0.125281443216175,0.274994770091008,1
3,0.631611723516082,0.0222766194260301,1
2.8,0.425819892767866,0.0846519672770803,1
3,0.969859750103592,0.0322312569269477,1
3,1.04200258990909,0.0018475210226306,1
3,0.815687576530612,0.0817948067782711,1
3.4,2.0128524269628,0.0290554484397068,1
2.8,1.80822965167158,0.0649479258209106,1
2.8,0.649045123149224,0.0470517472171997,1
2.4,1.38916925473426,0.122412068905579,1
2.4,0.589243052258221,0.0547097830201913,1
3,0.812449532022277,0.0151640830806333,1
3,0.981686996274328,0.0216644951070691,1
2.2,0.531325523431595,0.121451520487248,1
3,0.650196244174897,0.0426162146947448,1
3,0.889371577288986,0.0463630411292164,1
3.2,1.10810951102644,0.0315645458617585,1
2.8,0.672963949971786,0.0201686555099742,1
3,1.28963655181609,0.0358946718101128,1
3,0.983578800918681,0.0650882387851376,1
3,2.75825290530351,0.13733493023647,1
3,3.32771375328215,0.212778497518804,1
3,2.74836366226672,0.181829928598668,1
3,2.28512530233158,0.123029618455074,1
3,0.698441526180082,0.0329133563506524,1
3,1.07101177306655,0.0123577356078632,1
3,1.02613487921023,0.01289733487927,1
3,1.08690439945997,0.00404480403507817,1
3.4,2.00457275552531,0.0678687070703651,1
3.2,1.46057739616324,0.0929807865331755,1
2,0.445355845124309,0.272135196129084,2
2.2,0.670587139920785,0.0859747703426189,2
2.2,0.66655032124897,9.62399423739677e-05,2
3,0.916466114785351,0.0521168806137006,2
3,0.765764166754942,0.05188491521407,2
2.4,0.727659114741587,0.0372940113717313,2
3.6,1.85433628114745,0.0402930126052385,2
2.2,1.32368476218119,0.056955893027438,2
2.6,1.40083811594362,0.0495645142250989,2
3,0.805138450595207,0.0282359518315936,2
3,0.736609122519853,0.0308489263893124,2
2.6,1.18567297749283,0.0429293706977685,2
3,0.763153664227157,0.0555336008403855,2
1.4,0.172372548824933,0.424228154159062,2
2,0.509335837298941,0.237782193977419,2
2.2,0.740344689521087,0.0932277193095402,2
2.6,0.836812569383265,0.0811105537048395,2
3,0.747605291904571,0.0762745534464959,2
3,1.15667711186846,0.0933014698045908,2
3,0.933690985988409,0.00990252321307321,2
2.2,0.753820472522923,0.0469425880903191,2
3,1.88114849524895,0.0460922252087053,2
3,0.809698702229409,0.104769197913877,2
2.2,1.12417622989932,0.0644654857682854,2
3,1.22351718380307,0.0102204537917171,2
2.8,3.22915439551972,0.0313714106459334,2
1.4,0.210411873661502,0.395589638420008,2
1,0.0816418309030836,0.401752916052065,2
2,0.666197449024611,0.114981151422338,2
2,0.407573912590005,0.135472493135778,2
2,0.63060214679841,0.0640407973156304,2
3,0.718178724319758,0.088901016037137,2
3,0.477530595938603,0.0466050407222692,2
3,0.878952561804498,0.0367477101700598,2
3,1.37495774599412,0.00223238971985394,2
2.6,1.06476822905835,0.0167793432551806,2
3.4,1.80247216191269,0.034196631058312,2
2.4,1.48636471271571,0.0506300194648874,2
2,0.798089229381607,0.139290609076696,2
1,0.123433275315253,NaN,2
1,0.0313349064100949,0.283500958160052,2
2,0.707740186834446,0.208893904812336,2
2,0.859590943720486,0.0703326833837984,2
2.4,0.766631361175741,0.0139207613664641,2
2.2,0.393944798863,0.0705892703380327,2
2.6,0.732193959883906,0.0641303116003884,2
3,0.620697572631735,0.0650979404854545,2
4,1.32576610721122,0.00595490808786906,2
2,1.89467472991569,0.085393805977334,2
2,1.19116117518743,0.0743015914483709,2
2.2,0.98807778399802,0.0390171198779572,2
2,1.73077658123664,0.0468666095881543,2
1.4,0.149093725933275,0.0596604073851975,2
2,0.366049691204781,0.0292433577410542,2
2.8,0.873905540582197,0.0479368535183215,2
2,0.769977921579699,0.0441359372462994,2
2.4,0.430745914401476,0.0502774782853678,2
3,0.498181667367228,0.0342954488794066,2
2.4,0.545062010837561,0.0629998517617823,2
3.2,1.65665327297423,0.0149162976742455,2
2.4,1.5794003011865,0.0142178777055559,2
2.8,2.43980236218057,0.0391587998959627,2
3,1.13167646808897,0.011187867635772,2
3,1.16618016650172,0.0567399966266293,2
2,3.59907362421741,0.0726177040731389,2
1.8,0.505626307844125,0.146234695518116,2
2.2,0.572813551457437,0.0648963527033633,2
2.6,0.64469295896405,0.0663474817508794,2
3,1.51879499235249,0.0598628814520847,2
2.6,0.488969882965517,0.0394773905028121,2
2.4,1.36061367010507,0.0526592562901447,2
3.2,1.04290124856432,0.0458243724770051,2
2.2,1.98886222420776,0.0645921004077704,2
2.6,1.09402744458966,0.114920738759677,2
2.8,3.03125441181319,0.035961917311463,2
3,1.99073088396493,0.026589450388116,2
3.2,2.01645073696042,0.00954532654882169,2
2.4,3.79317713403873,0.0582279038955666,2
2,0.562968605291903,0.0541978092692151,2
2.8,0.930797104758634,0.00983650205252215,2
3,0.74172445664982,0.0571384814403373,2
