S,fit,comphet,landscape
4,1.39753546880499,0.0369262307524282,1
4,1.1314092118586,0.0404213829324501,1
3.4,0.834756403594835,0.0244168477879799,1
3.4,0.989122719088212,0.0259558205969251,1
3,0.99670727443307,0.0289641428251331,1
4,1.4267518284653,0.0374570450304705,1
4,0.94602655321731,0.0336153383278933,1
3.8,1.28586170957367,0.0278411163063637,1
3.2,0.887078791068721,0.0367313615188558,1
3,0.859959596884751,0.0348056923672855,1
3.8,0.89505134249845,0.0299399897000929,1
3.6,1.00526574680722,0.0259245486617192,1
3.4,1.13243153141092,0.0150646159687885,1
3.2,0.916016701887623,0.0295782129215283,1
3.2,0.756945115556505,0.0530454784731369,1
3.6,0.93790270685177,0.0293717477430079,1
3.4,1.00912375902051,0.0366972368139473,1
3.4,0.921292431859247,0.0203489076322678,1
3,0.820249952498472,0.0546019464815735,1
3.2,0.950162233187797,0.0437126176295338,1
3.2,0.937519969596118,0.0230783916262648,1
3.2,0.883464692996104,0.0121406978168699,1
3,0.878312491298558,0.0323693488579518,1
3,0.984699295427853,0.0304655806199344,1
3,0.910125187691035,0.0186251756652345,1
4,3.26578394342233,0.0012896168060563,2
4,3.1278054452379,0.000847927633355302,2
4,2.21002277614989,0.000322897777718657,2
4,2.5594321709942,0.00235782149607004,2
4,2.53285985496851,0.00143803200227157,2
4,3.03705618668024,0.000493076150969794,2
4,2.58308375879501,0.000663885184789968,2
4,1.52452114646254,0.00222121836951642,2
4,1.60401135501569,0.00350773958673866,2
4,1.66812329968257,0.00306596284342331,2
4,2.32315244107944,0.000760842887069236,2
4,1.98412609302615,0.00169967576162612,2
4,1.58726008965896,0.0047114739530555,2
4,1.4624572162965,0.00512907560003802,2
4,1.43332296492803,0.0023089086495714,2
4,2.69579085609206,0.0021866527495073,2
4,1.85579001585813,0.00218800596923203,2
4,1.36198622450777,0.000508335577947967,2
4,1.30298162723456,0.00122579166587597,2
4,1.64405171090454,0.00287528797088535,2
4,3.26894013174481,0.00263204450166343,2
4,2.77188880125992,0.00331797222385808,2
4,2.18882620639955,0.000344423841742608,2
4,1.89706584110141,0.00172435121072656,2
4,2.17151410043531,0.00332456643230155,2
4,0.953297976873494,0.0250367233473689,3
3.6,0.815180742866717,0.0215221675574557,3
3.8,0.750054420476373,0.029658513910052,3
3.8,1.14486578724858,0.0293801704999939,3
3.8,1.23258297100547,0.0235990618243347,3
3.4,0.716940814053135,0.00967296254599794,3
3.8,0.828471737508777,0.00881817687594871,3
3.8,0.910252084603728,0.0111275737842024,3
3.8,0.931300874816076,0.0179746275301424,3
3.6,0.936379541830919,0.0207882138352133,3
3.4,0.908951998167923,0.0106679036753274,3
3.2,0.633989040082297,0.0154545144910953,3
3.6,0.904384025105214,0.0206325797675951,3
3.4,0.68065753324828,0.0170801454937693,3
3.8,0.927163278066349,0.00923390970331807,3
3,0.82473104313108,0.0228927558109608,3
3.4,0.631871975332314,0.00803996070555928,3
3.4,0.686552754590749,0.0186470365736168,3
3.2,0.7088742778193,0.00999367948334556,3
3,0.663046716381216,0.00853942719027591,3
3.2,0.879433753805478,0.020334144925798,3
3.2,0.775234710060432,0.012612523094522,3
3.2,0.896075937822999,0.00978752269204708,3
3.2,0.759530594511735,0.0287942122246727,3
3.2,0.868241541460305,0.0277967391381606,3
4,1.69496531331222,0.0176045599119006,4
4,1.32279346262049,0.0193212090379391,4
4,1.02323018619515,0.0150033254369754,4
4,1.2505653322605,0.0091177987751767,4
4,2.15605763806465,0.00282132873248607,4
4,1.60929185012873,0.00691643144676587,4
4,1.32166053136619,0.00976421037346984,4
4,1.17391670570587,0.00691912826648316,4
4,1.23897065129863,0.00632434859544221,4
4,1.82859944429336,0.00237293696946665,4
4,1.65582430637964,0.00505151997424297,4
4,1.30806021927292,0.00708326296748995,4
4,1.19153468472374,0.0053965314509912,4
4,1.35772386063289,0.00494398760180233,4
4,2.37049991729943,0.00343442268407374,4
4,2.40951606775573,0.00252107497493878,4
4,1.80316205593941,0.00341104953738975,4
4,1.6562072129457,0.00312377808811318,4
4,1.61595360810607,0.000953613937033494,4
4,2.73528563919669,0.00297046672330093,4
4,2.84424507831289,0.00190703718585666,4
4,2.63903661418821,0.00501865605288062,4
4,3.38720529013218,0.00415710577994256,4
4,2.50361814015912,0.00202672625921748,4
4,3.00576403932256,0.00432784235375915,4
4,2.92409622775766,0.00330451646270542,5
4,2.82024747231981,0.00115055484793825,5
4,2.90092728807019,0.00368645515339401,5
4,1.69982848362878,0.00398264056551831,5
4,2.10291547056697,0.00749374519850592,5
4,2.41416544015139,0.00333717439170998,5
4,2.83455985803267,0.00146783500963591,5
4,2.45797715494929,0.00110259224694688,5
