S,fit,comphet,landscape
1.8,0.179916865422986,0.327206742459118,1
1.4,0.0599224368113136,0.367694094517398,1
2,0.195723701057637,0.171951567042057,1
2,0.189694492135606,0.333016104934215,1
2,1.82496986652638,0.0223751086639907,1
1,0.868527545317926,0.131301749243905,1
1,0.126955429025323,0.167525854567581,1
3,0.620294840877293,0.0059638876245733,1
3,0.614717053671854,0.0285997874218927,1
3,1.06254703497055,0.00364440933250347,1
3,0.560156350046347,0.0263592138047798,1
3,0.80182043246705,0.00505521389555468,1
3,1.04482077115769,0.00569002915792657,1
2,0.429077971308766,0.203995458366518,1
2,0.479881539063413,0.252932404094659,1
2,0.328000773369008,0.104665010391855,1
2,0.407730380067415,0.196045384883642,1
2,1.89847619152861,0.0148204689927593,1
1,0.406376923352013,0.27650194340887,1
1.6,0.387156217043083,0.14433363668969,1
3,1.0044814771134,0.0199381769543748,1
2.4,0.982636714458932,0.193652619031092,1
2.8,0.738638284563711,0.151649263801689,1
3,0.655229622921521,0.0651376409029096,1
3,1.10500024593427,0.0257615341631767,1
3,1.15816114389163,0.026577976216998,1
2,2.10457040163462,0.000631909930716431,1
2,0.228119912033191,0.203567602246761,1
2,0.322878085991822,0.208130848548135,1
2,0.871308283635525,0.065062688874394,1
2,1.73399144021432,0.0813108021194108,1
1,0.0118340514923578,0.144145662386184,1
2.8,0.352996852937306,0.0548586879804928,1
2.4,0.669003612011686,0.109675685750742,1
1.6,0.259744865864722,0.311695994959352,1
1,0.047049429198664,NaN,1
2,0.38720176262687,0.23215722814353,1
2.6,0.601391464579504,0.0526973935675176,1
2.6,0.500909526332304,0.0448886172895376,1
2,1.56842948716665,0.00348348417362356,1
2,0.248813094287454,0.210378388246939,1
2,0.284957040716964,0.316909759442996,1
2,0.72939727736315,0.140085464425673,1
2,1.87397153797726,0.00584996387452029,1
3.2,1.04712719827727,0.0235440227941133,1
3,0.947199639429153,0.00471131329471564,1
2.4,0.43415446444429,0.0720887530617327,1
2,0.291618396282883,0.318700380206646,1
1.8,0.241610219134371,0.36318251037978,1
2,0.433815056828593,0.236247595644443,1
2,0.419701660795363,0.193180018830135,1
2.8,0.848337736309706,0.00929899403799936,1
2,0.506813095697714,0.159150746969307,1
2,0.33899721031043,0.367416923037232,1
2,0.464422660131857,0.202260227904552,1
2,1.43450676924178,0.000355763427811242,1
2,0.514218397735865,0.0350423675907581,1
3,0.725878854419501,0.00262388289757812,1
3,0.607690100814673,0.037823220235754,1
2.8,0.540045578838606,0.0547547705113412,1
2.6,0.417855688916274,0.0379028850874505,1
3,0.718986974261714,0.010010250269246,1
3,0.641831880993586,0.0809448765843471,1
2,0.209567533470206,0.332507457935159,1
3,0.95141595404454,0.010212426838593,1
2,2.26173049430298,0.0312627170707885,1
2,0.534404122121187,0.13224467868367,1
2,2.25447948409951,0.0109222547458528,1
2,2.14473850526779,0.0935323100869233,1
1.6,0.858316445857008,0.119409659388484,1
3,0.732847161298688,0.0123142481596939,1
2.8,0.451791027446483,0.0453706450288404,1
2.2,0.440933738236354,0.0417610020358092,1
2.8,0.50231560762575,0.0772486398975948,1
2.8,0.743316886747487,0.0311074761040201,1
3,0.666775942995513,0.0146073583559014,1
3,0.884057135724124,0.040196904357547,1
3,0.899382537146095,0.0426811025669173,1
2,1.60618318786567,0.0996039913397926,1
2,1.23918230696644,0.0583480770250168,1
2,1.59382311611546,0.0122978370704065,1
3,1.66789637400473,0.0981496896889176,1
3,0.54233972222128,0.0212656880930667,1
2.6,0.277635746800922,0.0450952595174224,1
2,0.335382497867656,0.217830418464103,1
2,0.345770501481576,0.288179837609351,1
3,0.560093427080552,0.0306342468215447,1
3,0.718152813526231,0.018109210931469,1
3,0.896417974694464,0.0175966713725104,1
3,0.596641561414352,0.0265407789423503,1
3,0.750025496931818,0.0138389739906586,1
2.2,1.09400425395827,0.169043998312853,1
2.8,2.09757789730509,0.0946107797170095,1
3,1.26216352996094,0.0578645639908857,1
3.4,0.724327992925182,0.0409970282097701,1
3,0.5231130007924,0.0380240366470084,1
2.8,0.424390619000396,0.0569047067279019,1
2,0.328317832586775,0.0820460358298112,1
2,0.341808131924359,0.339189873320192,1
2.6,0.421506299015779,0.0585847320510062,1
2.6,0.267381011661448,0.0360516195310073,1
3,0.437778201012537,0.087510041498211,1
3,0.468339806461662,0.0374434248048041,1
3,0.716602455310858,0.0235197439794688,1
3.2,1.54695448930909,0.0468070229751974,1
3.4,1.2696328361535,0.0729992871288357,1
3.2,1.019417848646,0.0397507785176064,1
3,0.893635741145783,0.0114016515023219,1
3,0.629339089785974,0.0813417968940092,1
3,0.514096580127212,0.0629892783070983,1
2.8,0.373876513562048,0.0193556900035407,1
2,0.269708655286444,0.173866027036464,1
1,0.240335241082404,0.383957905953679,1
2.4,0.316390639769899,0.0926371651215437,1
2.4,0.362665328953754,0.0189281001349773,1
3,0.485225900783728,0.0212861506452356,1
2.8,0.709225220093034,0.010085599840507,1
3,0.697941656152099,0.010714703846577,1
3,0.904672730539995,0.0495305650242499,1
3,0.781551553628454,0.0278120335302256,1
3,0.384688824217435,0.0420041112149038,1
3,0.653173540112923,0.0932576959270196,1
2.8,0.50711991768056,0.0474026191476875,1
3,0.396416296279904,0.0570702681043852,1
2.2,0.494703020310311,0.0324919212794563,1
1,0.0668368049920676,0.315917283442688,1
1.6,0.167699126203065,0.281297347505963,1
2,0.315155742649907,0.0321147565828514,1
2,0.392292241536708,0.0677389879985615,1
3,0.646991032297178,0.0519217488497526,1
3,1.26969936414076,0.0135073543910479,1
3,0.900948581335005,0.00258045822780683,1
3,0.702255491975257,0.00311524001173299,1
2,0.310345293900397,0.0341811015367927,1
2.4,0.252525108702191,0.0699140389371373,1
2.4,0.292489656187182,0.0547862556633722,1
2.2,0.263895339623207,0.00485727287687154,1
3,0.453062657129735,0.013426894063415,1
2,0.344471881606227,0.131037780215135,1
1.8,0.281484351038255,0.306781017092674,1
2.2,0.28865888394817,0.0619729847952011,1
2.8,0.52024485173902,0.0846310856246998,1
3,0.952378619321644,0.0285537934301384,1
2.4,0.665671732270908,0.00507351606879773,1
2.8,0.514366175490258,0.0455474956225514,1
3.4,1.19039168958617,0.0266783671352056,1
2.8,0.80287862509907,0.0848839589900549,1
2.2,1.5012980168388,0.0521973352423505,1
2.2,0.521948690334616,0.126134649818402,1
2,0.26978145250235,0.0802091710422684,1
2.8,0.349647612111035,0.0325792451341737,1
2.8,0.455574230252632,0.0327214998524518,1
2.2,0.455959979734471,0.230201335860088,1
3,0.634901714165464,0.0274564417824952,1
3,0.719044664630581,0.00667073745082424,1
2.8,0.852344781783632,0.024937272234513,1
2,0.853262148292474,0.0195772655261026,1
3,0.607080675983535,0.00881329923000015,1
3.8,1.09938299450342,0.080633926655166,1
3,1.94413299851712,0.148560261844307,1
3,2.75079241251182,0.172155210593256,1
2.8,1.95721874666783,0.14449229983759,1
3,1.92414045669976,0.12165221507631,1
2.2,0.836195535206846,0.0284790194446512,1
3,0.603911766164921,0.0294253727478752,1
3,0.859055921541125,0.00803393147033326,1
3,0.918457260119737,0.00626908357169186,1
1.4,0.215053410569375,0.0537726994256948,1
1.8,0.382469518319984,0.232035068041304,1
2,0.767381384623287,0.322035235398056,2
2,0.51739545326987,0.0277222156791741,2
2,0.640222886335896,0.0130279069760438,2
3,0.577390285675176,0.0161503110528659,2
3,0.665927636819178,0.0655135411486748,2
2.8,0.577804151535224,0.0636452833150418,2
2,0.389178965488042,0.00588798951548599,2
2,0.678591321334089,0.122505449333705,2
2,0.371481133408702,0.000386562888861785,2
3,0.987270532464669,0.00240148154653341,2
3,0.740847169883929,0.0406090778496278,2
2.4,0.50218567721098,0.0602044780307955,2
3,1.12271113026149,0.0168343295765178,2
1,0.013401190607453,0.47884284629115,2
2,0.262348578756035,0.318363855816372,2
2,0.545873696492716,0.113730462025788,2
2.4,0.372432339917615,0.0588437670877208,2
2.4,0.401937970568284,0.13102275452258,2
2.8,0.339044604627006,0.115833001410414,2
3,0.679269455143241,0.0670070983552257,2
2,0.728103355807352,0.0524991483854598,2
3,0.94247451541507,0.0207029146594803,2
3,0.519294201101525,0.062890331925531,2
2,0.492951034490305,0.0014424085376661,2
3,0.963762052106461,0.00570811506852082,2
2,0.371293886828931,0.0299247062224481,2
1,0.115349060249721,0.446607811326436,2
1,0.019170331929781,0.378218220512455,2
2,0.376261491746825,0.172729651119764,2
2,0.436909677967126,0.115412019290589,2
2,0.275798416645632,0.00517746469996527,2
2.2,0.330695053556605,0.111498316592441,2
3,0.334872537447688,0.0854271691518962,2
3,0.559169772255599,0.0756585407757196,2
3,0.853741513657846,8.48441555533938e-05,2
2.2,1.09251745986916,0.0428954848625207,2
3,0.47403042397567,0.0179501554953385,2
2,0.22959730807782,0.028543036512388,2
2,0.130485578546027,0.232568427776948,2
1,0.0310690982859027,NaN,2
1,0.0150478505886591,NaN,2
1.8,0.719617716085375,0.164083635442984,2
2,0.729394690985504,0.103780023382085,2
2,0.294148908675044,0.00737188661678236,2
2,0.232404616343459,0.0452905601965821,2
2,0.252036312558305,0.00416477931540181,2
3,0.561446135766127,0.0770797740287992,2
3.8,0.760767004901071,0.00580651869409149,2
2,0.226349996328058,0.137129386699162,2
2,0.254566835124517,0.0916142824652316,2
2,0.327378890636066,0.0343381794639298,2
2,0.462661688843991,0.0442254006232549,2
1,0.122444580566166,0.264893640799401,2
1.8,0.672352228423949,0.0825770495225545,2
2,0.573617667830265,0.011455029922588,2
2,0.263220622073093,0.00603117135977093,2
2,0.256216713654045,0.0916746984981671,2
2.6,0.288551963307839,0.0560299086006734,2
2,0.324353894229838,0.124671830536975,2
3.4,0.952468470956475,0.0188921968577015,2
2,0.880143671840105,0.0285846712080899,2
2.6,1.75551631332556,0.0295482747427051,2
2.6,0.625168224037904,0.0060063915196388,2
2.4,0.707912645718738,0.0321238800109037,2
2.2,1.42273954542056,0.0712658761264759,2
1,0.021646796693018,0.145399671487894,2
2,0.447865796989161,0.0171665782282007,2
2,0.479536751961732,0.0661510393832041,2
2,0.104199273340346,0.0332543010894321,2
2,0.758998642250036,0.0675749554288453,2
2,0.239555895140521,0.0532852875686445,2
3,0.458653831981253,0.0269519891897534,2
2.8,2.53455496127066,0.0561806100249578,2
2.6,1.60128706740346,0.0906405533016135,2
3,1.16200123561195,0.0311577533780772,2
3,1.34971221082234,0.0428951138352185,2
3,0.918998416093507,0.00450256356011484,2
2,0.616387043253469,0.100479324450837,2
1.4,0.442340654556151,0.0805529970903418,2
2,0.46463716095525,0.00967122827745304,2
2,0.316775587647561,0.118893124670166,2
2,0.102013836501016,0.0749555168681491,2
2.2,0.461230564964532,0.0275065228636965,2
3,2.19865054331059,0.102584869280423,2
2.8,2.30446989630114,0.105526350584798,2
3,1.27736709397339,0.0330144852316719,2
3,1.70528875652988,0.0180199015200294,2
2,1.00199247735107,0.0511930370289684,2
2,1.7391873619903,0.0160215178294633,2
2,0.419988276995435,0.260410328695183,2
2,0.218400895378007,0.370195101051518,2
2,0.48215555826445,0.0098446107941853,2
2,0.267649193097842,0.201936509966573,2
