S,fit,comphet,landscape
2,0.196724684980504,0.449943487552703,1
2,0.970029205545488,0.18126636063986,1
2,0.493873281991078,0.082050331695414,1
2,0.600198644801678,0.223544330778036,1
2,2.13879045719016,0.0191336504143508,1
2.2,4.00457529688992,0.109696717891193,1
3.8,2.4128766803058,0.0914457623946544,1
3,1.17900976381176,0.043594558540876,1
3,1.14946825185889,0.033681692212695,1
3,1.0503254320068,0.00104929346294343,1
2.8,0.912694705351634,0.0522445663346812,1
3,1.42822405329904,0.0105724166023857,1
3,1.21788189489788,0.00131897296709435,1
2,1.4351828195267,0.0627827147211439,1
2,0.57128586000076,0.0924743112714111,1
2,0.870441490485021,0.00345081998418158,1
2,1.56423169466675,0.11910803376446,1
2,2.33479970524161,0.0761782829161909,1
2,2.20362395233916,0.0821991095319609,1
3.6,1.77504530275456,0.118836773216575,1
3,0.877169642811749,0.0327736201668749,1
2.8,0.523297957162803,0.120820338618198,1
2.8,0.791076402211909,0.120223954302442,1
3,0.823426049618922,0.0721306448876712,1
3,0.750211995027579,0.00703124577157674,1
3,0.948525209429553,0.00306239995332402,1
2,1.44741327002475,0.054662321877212,1
2,1.32347101965704,0.0973198512214896,1
2,0.610152217850571,0.0578965556372485,1
2,3.1234724729511,0.0285243447930131,1
2.2,1.57712690635589,0.078633129913329,1
3,2.81254284953906,0.10365483215052,1
3.8,1.33776497437527,0.0610392666195058,1
3,0.580369759826847,0.127611587626802,1
1.6,0.361525347495233,0.349493064278017,1
1,0.0686732740513688,0.298801744538479,1
2,0.739744772712307,0.21387447581355,1
2.8,0.670001651256692,0.064598286261938,1
2.4,0.773818029651675,0.0326215209698739,1
2,2.35816866559269,0.0286036794162224,1
2,0.863732388494048,0.167063017791703,1
2,0.567697814532464,0.16256978676696,1
2,1.74085962572786,0.0926380637668516,1
2.2,1.07833627541903,0.067220421510793,1
4,1.81784779407956,0.0387932378703195,1
3.2,1.43745351081714,0.0407953883072233,1
3,0.671585352996137,0.0828792331586142,1
2.6,0.449674204039641,0.156156381649047,1
2,0.412076876765794,0.335736542984228,1
2.2,0.439236438447599,0.280485539462884,1
2,0.538341382202254,0.307806106506116,1
3,0.879448981039653,0.0374182715168808,1
2,0.938367173436289,0.127832034335318,1
2,0.436230157101811,0.159050065687251,1
2,1.05068517164572,0.14304969850564,1
2,2.62545575992562,0.059848505204215,1
2.8,1.73395263187671,0.0576772272763188,1
3.4,1.26811044486249,0.0336126371808709,1
3,0.824485126028807,0.0199459755891576,1
3,0.793129706289515,0.0403446935113319,1
3,0.805315502208237,0.0181643807094351,1
3,0.830005222122187,0.0134684139880184,1
3,0.775591213793456,0.0818652008083763,1
2,0.371409839012766,0.277550078707446,1
3,1.30524649991701,0.00421850918701907,1
