S,fit,comphet,landscape
2,1.96265630711496,0.0625699225386303,1
2.2,2.35461823668434,0.0653161366802704,1
4,2.2803497531993,0.045320518355904,1
3,0.771963036736417,0.0431924650404499,1
3,0.899153368636811,0.0479598987998983,1
2,2.02527314140468,0.0936667513112903,1
3.2,2.88919008918973,0.0546694952728962,1
4,1.28366046807094,0.0433011180649409,1
3,0.728694844455489,0.0351549929408533,1
3,0.637899167014192,0.0382605707082293,1
3.2,2.98284469371893,0.0348054948451937,1
4,2.30001787560321,0.0217540790123943,1
3,0.77010501925446,0.0490091369203992,1
3,1.10930506396511,0.0438843300514344,1
3.2,1.11159107879882,0.0338349630242752,1
3.8,0.996519413004945,0.0393897711897157,1
3.4,1.33542191466783,0.0438234983192035,1
3.2,1.17823873611061,0.0429105246843695,1
3,0.411289779472113,0.0654172756542501,1
3,0.996039531152954,0.048266571827569,1
3,0.909122826114738,0.0484614270402473,1
4,1.7751205684396,0.0656529814200643,1
4,1.84046594846809,0.0419543356929775,1
3,0.8805681205933,0.0515282644639532,1
4,1.41160988480376,0.0375340553636147,1
2.6,0.42576657554646,0.138369655384091,2
3,0.758057290627245,0.0509165620637101,2
4,1.44456631899339,0.0303708342932378,2
4,0.867383765042079,0.0110934095385185,2
4,1.13833110692648,0.00475373365446915,2
3,0.416223300397662,0.0861388541926332,2
3,0.744804066474222,0.0409396836182387,2
4,0.925115595466704,0.011176374862438,2
4,1.90890255714063,0.0246597242823757,2
3.4,2.52406515086983,0.0492235675330544,2
3,0.87013545175232,0.058980370753909,2
4,1.3715958166277,0.0235079308713055,2
4,1.43484233960401,0.0318158448450893,2
3,2.14027059560708,0.0297400458028704,2
3.4,1.84537128350409,0.0314492495457994,2
3,0.831672158080697,0.0534266206826045,2
4,1.30594818666208,0.0116781778376393,2
3,1.40705001617901,0.0582666204097721,2
2.4,1.58270971718612,0.0893281421378434,2
4,2.61279049997437,0.0399264358831506,2
3,0.608368721678414,0.105652431620072,2
4,1.02143382718959,0.00399085795115016,2
3,2.629831057131,0.0460271771534556,2
3.8,2.0715536840592,0.0141737050008845,2
4,1.43749685244379,0.000997063403548531,2
3,1.4801557204067,0.0607853797983821,3
3.2,1.71727613745739,0.0522665439251698,3
3,1.68858267440483,0.0609719508536489,3
2.2,1.05955071687234,0.105457036228668,3
2.8,1.12296461709813,0.060442838038618,3
4,1.48508461345598,0.0247077547288967,3
4,1.53332132746714,0.0318468771114109,3
4,2.11300706490944,0.063039738820826,3
4,1.48876657094945,0.00813564002760835,3
3.4,1.91218495357055,0.0534862620821939,3
3,1.07917747649067,0.0435693526161714,3
3,0.676209391792089,0.05645199082322,3
3.2,1.03509601167602,0.0337027481855291,3
3.4,1.14917537633994,0.0246859068437999,3
4,1.50424322115899,0.0364255798605925,3
3.6,1.25149539031621,0.033598317798407,3
3,0.568689362710265,0.0355082495655511,3
3,0.515417843461737,0.0967162453198123,3
3.2,0.890561580987646,0.043528914386616,3
3.4,1.25118026795866,0.0344403502901801,3
4,1.4895700278376,0.00950209797146877,3
3,0.94851434496809,0.0425153308793744,3
3,0.968153067649724,0.0231600666874113,3
3,0.647038547901183,0.0734819843506253,3
4,1.38122096138962,0.0050543028267345,3
3,3.58036866266661,0.0481146438012323,4
3.4,2.90629494489108,0.012626004449939,4
2.2,2.27513926511236,0.102088718112193,4
3.4,2.54319443450649,0.032455449241232,4
4,2.2027942653206,0.0146768188829388,4
3.2,3.21298931017847,0.0265852133778358,4
3,3.96828725792089,0.0298408269076018,4
3,3.20901519272093,0.0319366942995117,4
4,1.51018963932931,0.0211931895626171,4
4,1.84670235510881,0.0173942286088159,4
3.2,4.1217967788209,0.0530837402694169,4
4,3.26696026225356,0.00326734447920312,4
4,2.47506226319214,0.0033087565200832,4
3.4,1.10335116981866,0.0428754404622158,4
3,0.935955909888558,0.0398646272500363,4
3.4,2.73202354124496,0.0352558077448936,4
4,1.61276044384434,0.0268938666508135,4
3,1.06079173302767,0.0620792641480841,4
2.8,0.571311569723841,0.102568359972547,4
3,0.826963033650064,0.0621825651498957,4
3.2,2.59332479818709,0.0558489662067621,4
3.8,1.39432186329005,0.035670597622965,4
3,0.835120696861631,0.0490890111378041,4
2,0.294767005736355,0.292218440082144,4
2,0.265222223128487,0.364146902097166,4
4,1.36496572433774,0.0209235339068436,5
4,1.53936612683744,0.0110994146688504,5
3.8,1.37772893835385,0.0207974628569582,5
3.2,2.1337540496954,0.0581797573904922,5
2,0.559434405679094,0.0773349886819979,5
3,0.993315436938149,0.0386233581560509,5
